TransactionAmount,TransactionType,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,Cluster
14.09,Debit,70,Doctor,1,5112.21,2
376.24,Debit,68,Doctor,1,13758.91,2
126.29,Debit,19,Student,1,1122.35,1
184.5,Debit,26,Student,1,8569.06,1
13.45,Credit,26,Student,1,7429.4,1
92.15,Debit,18,Student,1,781.68,1
7.08,Credit,37,Doctor,1,13316.71,5
171.42,Credit,67,Retired,1,2796.24,3
106.23,Credit,51,Engineer,1,9095.14,0
815.96,Debit,55,Doctor,1,1021.88,2
17.78,Credit,52,Engineer,1,7599.52,0
190.02,Debit,21,Student,1,1528.81,1
494.52,Credit,24,Student,1,1620.02,1
781.76,Debit,26,Student,1,189.69,1
166.99,Debit,18,Student,1,299.93,1
465.45,Debit,36,Engineer,1,3465.54,4
555.8,Credit,19,Student,1,1131.26,1
492.93,Debit,39,Engineer,1,5109.97,0
18.68,Credit,59,Retired,1,7948.37,3
71.48,Credit,18,Student,1,6568.59,1
59.32,Debit,71,Retired,1,5750.89,3
85.77,Debit,38,Doctor,1,9146.19,5
52.2,Debit,39,Engineer,1,8974.93,0
345.84,Debit,22,Student,3,1402.5,1
145.54,Debit,21,Student,1,1930.96,1
7.49,Credit,65,Retired,1,3634.67,3
246.93,Debit,23,Student,5,673.35,1
40.32,Debit,37,Engineer,1,2686.52,4
127.45,Debit,44,Doctor,1,1772.06,2
56.17,Debit,27,Student,1,1351.69,1
28.31,Credit,59,Doctor,1,8334.47,2
59.12,Debit,29,Doctor,1,9823.64,5
396.45,Debit,49,Engineer,3,9690.15,0
877.81,Debit,22,Student,1,399.0,1
255.26,Credit,45,Doctor,1,14815.87,2
124.76,Debit,49,Engineer,1,5764.72,0
78.13,Debit,26,Student,1,900.61,1
649.28,Debit,75,Retired,1,4875.86,3
795.31,Debit,66,Doctor,2,7914.88,2
335.63,Debit,55,Retired,1,1019.39,3
328.47,Debit,63,Retired,1,4323.66,3
34.02,Debit,38,Doctor,1,14214.48,5
241.42,Credit,57,Doctor,1,13357.02,2
55.32,Debit,19,Student,1,241.79,1
304.31,Debit,27,Student,1,868.61,1
435.27,Debit,74,Retired,1,4673.28,3
164.49,Debit,26,Student,1,1509.27,1
510.24,Debit,19,Student,1,781.7,1
626.9,Debit,26,Student,1,265.51,1
22.01,Credit,41,Engineer,1,1335.09,0
425.34,Credit,69,Retired,1,3907.54,3
424.56,Debit,51,Engineer,1,5183.85,0
85.43,Debit,67,Doctor,1,14904.9,2
169.5,Debit,28,Student,1,918.88,1
104.63,Debit,62,Retired,1,4477.78,3
316.95,Debit,25,Student,1,1324.03,1
60.54,Credit,57,Retired,1,3534.93,3
292.56,Credit,68,Retired,1,4638.37,3
386.52,Debit,48,Engineer,1,5630.61,0
112.07,Debit,23,Student,1,930.3,1
568.52,Debit,46,Engineer,1,5499.91,0
263.99,Debit,79,Retired,2,4175.02,3
349.64,Debit,48,Engineer,1,6651.62,0
601.4,Credit,56,Engineer,1,8458.29,0
5.77,Debit,50,Doctor,1,13988.12,2
201.33,Credit,42,Engineer,1,2585.07,0
298.42,Debit,56,Retired,1,3014.75,3
521.06,Debit,25,Student,1,1951.42,1
117.28,Credit,60,Engineer,1,3665.77,0
189.12,Credit,32,Engineer,1,977.01,4
133.55,Debit,44,Engineer,1,3846.28,0
143.21,Debit,35,Engineer,1,6374.82,4
24.77,Debit,62,Retired,1,5866.01,3
233.92,Credit,26,Student,1,6537.62,1
1212.51,Debit,20,Student,1,605.95,1
232.12,Debit,37,Engineer,1,6689.87,4
162.63,Debit,22,Student,1,634.17,1
91.53,Debit,44,Doctor,1,14676.05,2
120.29,Debit,19,Student,1,1362.39,1
174.25,Debit,50,Doctor,1,10528.34,2
183.71,Debit,38,Engineer,1,552.52,4
345.39,Credit,58,Engineer,1,6451.96,0
922.55,Debit,63,Retired,1,4715.84,3
259.91,Debit,49,Doctor,1,7176.86,2
154.71,Debit,34,Doctor,1,1523.72,5
1340.19,Credit,54,Engineer,1,8654.28,0
24.56,Debit,64,Doctor,1,9869.93,2
568.07,Debit,48,Doctor,1,10556.81,2
9.61,Credit,58,Doctor,1,12883.91,2
392.96,Debit,24,Student,1,791.65,1
716.93,Credit,60,Retired,1,4064.02,3
223.85,Debit,53,Engineer,4,2929.91,0
230.66,Debit,21,Student,1,618.05,1
442.12,Debit,19,Student,1,1375.8,1
644.17,Debit,29,Engineer,1,1143.52,4
508.68,Credit,51,Engineer,1,7708.41,0
858.63,Credit,27,Student,1,1872.96,1
25.36,Debit,57,Engineer,1,201.04,0
147.62,Debit,71,Retired,1,2115.8,3
115.02,Debit,37,Doctor,1,7643.66,5
383.37,Debit,30,Engineer,1,8901.93,4
98.54,Credit,20,Student,1,9383.43,1
83.24,Credit,55,Doctor,1,1181.31,2
196.16,Debit,27,Engineer,1,9418.86,4
129.94,Debit,32,Engineer,1,7954.92,4
306.9,Debit,46,Engineer,1,9418.08,0
114.98,Debit,59,Retired,1,6144.68,3
756.59,Debit,27,Student,1,420.65,1
503.76,Debit,22,Student,1,447.82,1
143.03,Debit,63,Retired,1,7981.45,3
1045.22,Debit,53,Retired,1,1829.9,3
245.54,Debit,25,Student,1,985.06,1
254.37,Credit,51,Engineer,1,8849.26,0
213.76,Credit,78,Retired,1,3528.72,3
327.86,Debit,40,Engineer,1,480.16,0
2.5,Debit,47,Doctor,1,12145.27,2
300.08,Credit,68,Doctor,1,13546.75,2
56.98,Credit,43,Engineer,2,5688.37,0
407.65,Debit,26,Engineer,1,8346.64,4
115.83,Debit,39,Engineer,1,6481.04,0
53.57,Debit,69,Retired,1,1651.33,3
63.34,Credit,46,Doctor,1,11174.94,2
317.87,Debit,27,Student,1,145.5,1
331.65,Debit,41,Engineer,1,4172.57,0
5.04,Debit,56,Retired,1,5558.36,3
214.54,Credit,70,Doctor,1,11151.53,2
598.81,Debit,57,Doctor,1,1415.52,2
841.28,Debit,26,Student,1,1103.64,1
38.15,Debit,26,Student,1,303.68,1
1036.66,Debit,58,Doctor,1,5541.57,2
124.72,Debit,33,Engineer,1,6309.8,4
302.45,Credit,78,Retired,1,5133.61,3
208.04,Debit,47,Engineer,1,9344.98,0
5.77,Credit,23,Student,1,1117.97,1
381.33,Debit,56,Doctor,1,11835.35,2
16.16,Debit,50,Doctor,1,14401.17,2
486.08,Debit,18,Student,1,1748.69,1
336.39,Debit,21,Student,1,1000.46,1
997.43,Debit,69,Doctor,1,6810.05,2
234.57,Debit,23,Student,1,263.98,1
6.0,Debit,30,Doctor,1,5442.76,5
1049.92,Debit,80,Retired,1,2037.85,3
227.14,Debit,18,Student,1,341.94,1
233.74,Credit,66,Retired,1,1066.59,3
113.02,Credit,69,Retired,1,6077.96,3
45.85,Debit,20,Student,1,1659.15,1
973.39,Debit,77,Retired,1,2042.22,3
514.95,Debit,41,Doctor,5,421.93,2
415.5,Debit,66,Doctor,1,10113.66,2
265.76,Debit,54,Retired,1,4446.17,3
69.4,Debit,80,Retired,1,6452.77,3
332.93,Credit,35,Engineer,1,2788.2,4
267.9,Debit,20,Student,1,596.16,1
496.03,Debit,61,Doctor,1,12904.66,2
376.26,Debit,37,Engineer,1,9062.4,4
83.02,Credit,36,Engineer,1,9009.56,4
93.26,Credit,20,Student,1,1152.2,1
803.37,Credit,68,Doctor,1,12168.37,2
35.76,Debit,23,Student,1,611.86,1
28.53,Debit,62,Doctor,1,8670.53,2
139.53,Credit,53,Doctor,1,10098.86,2
307.57,Debit,33,Doctor,1,5307.74,5
60.65,Credit,56,Retired,1,1047.28,3
74.86,Debit,70,Doctor,1,6921.48,2
117.97,Debit,51,Retired,1,1475.46,3
231.91,Debit,34,Engineer,1,112.76,4
126.21,Debit,75,Retired,1,5669.66,3
506.28,Credit,53,Retired,2,1309.95,3
304.35,Debit,31,Engineer,1,4057.1,4
281.85,Debit,22,Student,1,1585.98,1
777.88,Debit,31,Engineer,1,6825.55,4
119.18,Debit,56,Retired,1,5516.5,3
177.19,Debit,76,Retired,1,5343.3,3
260.88,Debit,22,Student,1,903.05,1
169.47,Debit,24,Student,1,1806.16,1
73.23,Debit,26,Student,1,787.74,1
1362.55,Debit,29,Engineer,1,2429.68,4
792.57,Debit,19,Student,1,770.37,1
237.06,Debit,71,Retired,1,1182.77,3
34.17,Credit,54,Engineer,1,726.55,0
740.25,Debit,41,Doctor,1,14464.3,2
453.54,Debit,58,Doctor,1,12046.3,2
300.47,Debit,73,Retired,1,7885.64,3
110.93,Credit,19,Student,1,1952.35,1
201.69,Debit,59,Doctor,1,7328.52,2
399.21,Debit,59,Engineer,1,3210.39,0
1041.88,Debit,78,Retired,1,5726.2,3
630.36,Debit,62,Retired,1,1363.65,3
10.94,Credit,60,Engineer,1,1241.99,0
215.9,Debit,38,Doctor,1,7873.28,5
1422.55,Debit,79,Retired,1,5674.32,3
226.37,Credit,49,Doctor,1,9840.04,2
444.89,Credit,43,Doctor,1,10328.23,2
280.57,Credit,25,Student,1,293.24,1
488.54,Debit,52,Engineer,1,7486.63,0
3.3,Credit,50,Doctor,1,11385.37,2
199.39,Debit,69,Retired,1,7264.79,3
20.36,Debit,62,Retired,1,2762.48,3
113.64,Debit,62,Retired,1,6675.03,3
493.11,Debit,53,Retired,1,7432.99,3
307.41,Debit,19,Student,1,1057.0,1
11.18,Debit,43,Doctor,1,5956.89,2
313.82,Debit,59,Engineer,1,7261.59,0
51.0,Debit,64,Retired,1,4943.16,3
140.98,Debit,60,Engineer,1,8127.48,0
288.04,Debit,68,Retired,1,1748.02,3
800.55,Debit,31,Engineer,1,9660.22,4
485.54,Debit,46,Engineer,1,6371.51,0
521.15,Debit,54,Doctor,1,9442.47,2
321.79,Credit,63,Retired,1,5959.2,3
304.93,Debit,65,Doctor,1,13531.22,2
432.08,Debit,40,Doctor,1,11500.62,2
694.2,Debit,61,Retired,1,1389.37,3
116.86,Debit,55,Engineer,1,6706.56,0
386.81,Credit,57,Doctor,1,7175.29,2
74.88,Debit,25,Student,1,420.67,1
195.76,Debit,75,Retired,1,7323.53,3
134.7,Debit,50,Doctor,1,8395.85,2
890.24,Credit,33,Engineer,1,5140.93,4
361.27,Debit,63,Doctor,1,7945.57,2
131.56,Debit,44,Doctor,1,5873.54,2
485.51,Credit,76,Retired,1,3074.45,3
547.87,Debit,64,Retired,1,6155.76,3
457.3,Debit,28,Engineer,1,8318.29,4
506.24,Debit,58,Engineer,1,230.09,0
486.59,Debit,57,Retired,1,2513.56,3
163.68,Debit,41,Doctor,1,10090.05,2
581.65,Debit,22,Student,1,480.19,1
52.01,Debit,48,Doctor,1,1120.88,2
630.24,Debit,21,Student,1,370.81,1
523.74,Debit,43,Doctor,1,13498.55,2
705.6,Debit,40,Doctor,3,14804.7,2
217.5,Credit,46,Engineer,1,3057.4,0
91.48,Debit,51,Doctor,1,14942.78,2
5.25,Debit,39,Doctor,1,14143.32,2
54.03,Credit,56,Retired,1,6736.3,3
736.73,Debit,48,Engineer,1,3313.07,0
368.91,Debit,54,Doctor,1,829.71,2
33.06,Credit,53,Retired,1,1540.87,3
66.5,Credit,32,Engineer,1,6820.23,4
177.08,Debit,35,Doctor,1,13475.14,5
588.54,Debit,32,Engineer,1,714.45,4
173.5,Debit,21,Student,1,1306.91,1
78.33,Credit,56,Engineer,1,7255.33,0
40.66,Debit,59,Retired,1,1153.84,3
97.22,Credit,77,Retired,1,6647.73,3
34.07,Debit,22,Student,1,8709.77,1
492.06,Debit,23,Student,1,857.9,1
842.01,Credit,53,Doctor,1,509.45,2
73.55,Debit,51,Engineer,1,2812.06,0
760.53,Debit,57,Engineer,1,6179.91,0
273.08,Credit,26,Engineer,1,6609.3,4
371.69,Debit,67,Retired,1,3484.32,3
218.96,Debit,18,Student,1,754.21,1
227.39,Debit,18,Student,1,751.09,1
237.99,Credit,39,Doctor,1,8510.09,2
186.6,Debit,58,Doctor,1,1508.72,2
341.15,Debit,18,Student,1,511.37,1
434.58,Debit,59,Doctor,1,12648.32,2
312.88,Credit,54,Engineer,1,233.21,0
75.15,Debit,23,Student,1,1092.92,1
23.3,Debit,59,Engineer,1,6711.15,0
47.38,Credit,25,Student,1,459.37,1
512.81,Debit,79,Retired,1,6994.34,3
488.15,Debit,43,Engineer,1,7071.09,0
12.82,Debit,44,Engineer,1,9045.19,0
66.9,Credit,79,Retired,4,5238.71,3
535.91,Debit,43,Engineer,1,9642.12,0
270.72,Credit,26,Engineer,1,6263.96,4
97.98,Debit,72,Retired,1,7460.33,3
196.08,Debit,61,Retired,1,4233.82,3
251.18,Debit,42,Engineer,1,8303.9,0
44.52,Debit,28,Student,1,314.28,1
178.87,Debit,35,Doctor,1,5241.23,5
1176.28,Credit,54,Engineer,5,323.69,0
386.68,Debit,46,Doctor,1,6863.06,2
167.14,Debit,76,Retired,1,3877.73,3
345.22,Debit,69,Retired,1,4046.58,3
74.85,Debit,72,Retired,1,2409.73,3
671.73,Debit,58,Engineer,1,5211.88,0
255.04,Debit,45,Engineer,1,6217.86,0
45.77,Debit,25,Student,1,5978.12,1
329.69,Credit,26,Student,1,1671.66,1
362.04,Credit,58,Doctor,2,8421.88,2
11.92,Debit,53,Doctor,1,14611.9,2
47.42,Debit,64,Doctor,1,8253.52,2
35.99,Debit,63,Retired,1,4489.79,3
151.19,Credit,37,Doctor,1,11903.82,5
242.62,Credit,22,Student,1,483.02,1
48.72,Debit,21,Student,1,816.08,1
43.46,Debit,25,Student,1,578.06,1
1036.21,Debit,25,Student,1,477.3,1
443.79,Debit,53,Retired,1,3133.85,3
365.14,Debit,68,Retired,1,5894.09,3
757.41,Debit,22,Student,1,9532.42,1
20.54,Debit,51,Engineer,1,5327.03,0
475.36,Debit,34,Engineer,1,2000.6,4
34.74,Debit,56,Retired,1,6827.57,3
689.54,Debit,27,Student,1,1633.76,1
211.18,Debit,73,Retired,1,4069.17,3
211.36,Credit,51,Engineer,1,7943.47,0
744.41,Credit,39,Engineer,1,8842.47,0
61.43,Debit,24,Student,1,1882.77,1
167.44,Debit,37,Doctor,1,12526.71,5
361.46,Debit,21,Student,1,4737.84,1
378.85,Debit,78,Retired,1,2300.53,3
241.11,Debit,30,Doctor,1,12385.05,5
131.93,Credit,31,Engineer,1,4547.06,4
20.28,Debit,36,Engineer,1,2047.83,4
415.88,Debit,70,Doctor,1,10008.33,2
49.99,Debit,62,Retired,1,2299.64,3
1221.65,Debit,27,Student,1,243.92,1
100.66,Debit,50,Doctor,1,14473.33,2
485.54,Debit,19,Student,1,1533.32,1
321.15,Debit,46,Doctor,1,7005.05,2
711.3,Debit,21,Student,1,955.4,1
12.23,Debit,42,Engineer,1,7844.88,0
350.94,Debit,20,Student,1,221.56,1
301.85,Debit,54,Engineer,1,6586.19,0
29.34,Debit,65,Retired,1,3944.82,3
231.71,Debit,27,Student,1,1127.98,1
179.43,Debit,58,Retired,1,2626.63,3
36.71,Debit,48,Doctor,1,6459.38,2
138.12,Credit,53,Doctor,1,1649.69,2
233.24,Debit,33,Engineer,1,6939.23,4
609.14,Debit,39,Engineer,1,9033.87,0
436.64,Debit,31,Doctor,1,14365.18,5
870.43,Debit,29,Doctor,1,10115.18,5
354.4,Debit,74,Retired,1,7358.65,3
22.63,Debit,53,Engineer,1,4438.03,0
182.19,Debit,26,Student,1,1176.1,1
126.81,Debit,26,Engineer,1,5427.98,4
288.17,Debit,37,Engineer,1,3653.11,4
118.77,Debit,55,Engineer,1,2104.82,0
651.82,Debit,21,Student,1,1802.77,1
66.65,Debit,37,Engineer,1,3559.96,4
98.53,Debit,69,Retired,1,3564.8,3
138.95,Debit,71,Retired,1,6752.92,3
33.89,Debit,26,Student,1,1444.75,1
23.71,Debit,58,Doctor,1,10788.89,2
1830.0,Debit,55,Engineer,1,2235.7,0
26.06,Debit,65,Doctor,1,12893.63,2
17.07,Debit,27,Engineer,1,2798.15,4
703.89,Debit,46,Engineer,1,3583.67,0
1271.9,Debit,47,Engineer,1,2120.8,0
26.55,Debit,77,Retired,1,3085.38,3
147.4,Debit,42,Engineer,1,6797.71,0
202.11,Debit,27,Student,1,746.47,1
308.42,Debit,75,Retired,1,5427.81,3
11.18,Debit,53,Engineer,1,7467.3,0
294.15,Debit,38,Engineer,1,6362.16,4
29.58,Debit,54,Engineer,1,8345.26,0
139.45,Debit,27,Student,1,1305.76,1
432.63,Debit,29,Doctor,1,13648.36,5
131.43,Debit,43,Doctor,1,1337.5,2
516.72,Debit,42,Engineer,1,2015.69,0
121.82,Debit,69,Doctor,3,8354.54,2
374.5,Credit,26,Student,1,1671.51,1
166.13,Debit,68,Doctor,1,11822.53,2
626.9,Debit,23,Student,1,587.11,1
466.85,Debit,56,Retired,1,5422.53,3
788.84,Debit,58,Retired,1,1913.73,3
873.65,Credit,37,Doctor,1,12139.83,5
525.28,Debit,69,Retired,1,4693.6,3
110.17,Debit,30,Engineer,1,464.2,4
632.69,Debit,80,Retired,1,4363.74,3
124.35,Debit,72,Retired,1,3319.76,3
43.85,Debit,62,Retired,1,4356.98,3
283.81,Debit,28,Student,1,1519.35,1
168.53,Debit,71,Retired,1,5962.58,3
218.59,Credit,40,Engineer,1,6699.23,0
132.84,Debit,21,Student,1,822.73,1
157.37,Credit,42,Doctor,1,13964.31,2
144.77,Debit,20,Student,1,867.32,1
643.22,Debit,64,Doctor,1,1035.86,2
1392.54,Debit,41,Doctor,1,13347.69,2
208.07,Debit,32,Doctor,1,8478.9,5
94.3,Debit,57,Doctor,1,11088.95,2
295.5,Debit,59,Retired,1,6280.66,3
30.23,Debit,44,Doctor,1,481.13,2
112.05,Credit,26,Student,1,1122.88,1
180.24,Debit,58,Engineer,1,8431.23,0
13.71,Credit,38,Engineer,1,8342.79,4
96.54,Debit,58,Retired,1,7182.22,3
79.35,Debit,67,Retired,1,1692.15,3
101.04,Debit,27,Student,1,1695.57,1
74.42,Debit,49,Engineer,1,6264.21,0
39.66,Debit,52,Engineer,1,8497.34,0
99.36,Debit,40,Doctor,1,1272.12,2
123.85,Debit,56,Engineer,1,3959.62,0
426.93,Debit,19,Student,1,476.19,1
133.73,Credit,25,Student,1,1872.22,1
222.39,Debit,49,Engineer,1,3117.39,0
215.94,Credit,22,Student,1,1841.69,1
6.3,Debit,80,Retired,5,7697.68,3
826.23,Debit,29,Doctor,1,7580.59,5
416.37,Debit,35,Engineer,1,7936.91,4
131.46,Debit,67,Retired,1,6642.33,3
202.86,Credit,61,Doctor,1,7642.25,2
268.39,Debit,26,Student,1,136.74,1
194.85,Debit,23,Student,4,319.84,1
137.35,Credit,40,Doctor,1,12662.66,2
712.75,Debit,44,Doctor,1,8126.06,2
353.82,Debit,42,Doctor,1,705.75,2
507.25,Debit,73,Retired,1,5331.57,3
212.74,Debit,27,Engineer,1,7645.47,4
364.42,Debit,51,Engineer,1,8119.73,0
195.12,Debit,46,Doctor,1,6101.15,2
230.61,Debit,80,Retired,1,2561.42,3
739.28,Credit,58,Doctor,1,11905.64,2
390.35,Credit,64,Doctor,1,7095.88,2
242.03,Debit,58,Engineer,1,4382.73,0
242.39,Credit,18,Student,1,1328.73,1
135.03,Debit,23,Student,1,1278.0,1
83.5,Debit,61,Retired,5,1749.79,3
193.54,Debit,80,Retired,1,2929.51,3
617.36,Debit,29,Engineer,1,8926.38,4
775.23,Credit,59,Doctor,1,5977.59,2
266.57,Debit,72,Retired,1,7676.92,3
153.4,Debit,45,Engineer,1,4657.7,0
946.94,Debit,53,Retired,1,5579.11,3
5.12,Debit,34,Engineer,1,3293.01,4
119.11,Debit,57,Engineer,1,7998.25,0
1096.7,Debit,24,Student,1,1093.89,1
119.72,Debit,30,Engineer,1,3435.34,4
107.4,Debit,58,Doctor,1,344.07,2
115.92,Debit,53,Retired,1,3897.17,3
438.04,Debit,67,Retired,1,5358.95,3
677.29,Debit,27,Engineer,1,627.79,4
296.0,Debit,35,Doctor,1,7418.82,5
299.09,Credit,36,Engineer,1,5615.26,4
461.52,Credit,24,Student,1,1995.18,1
100.52,Debit,50,Engineer,1,453.39,0
85.35,Debit,66,Retired,1,2173.76,3
79.76,Debit,39,Engineer,1,6452.14,0
778.49,Credit,75,Retired,1,7713.67,3
386.38,Debit,42,Engineer,1,5528.36,0
165.25,Debit,35,Doctor,1,9939.94,5
14.29,Debit,34,Engineer,1,7016.99,4
232.79,Credit,55,Retired,1,2661.3,3
1237.56,Credit,60,Engineer,1,9410.17,0
92.29,Debit,54,Engineer,1,2026.32,0
293.97,Debit,68,Retired,1,7371.85,3
136.32,Debit,19,Student,1,264.83,1
251.06,Debit,36,Doctor,1,10001.66,5
50.17,Credit,77,Retired,1,7752.14,3
21.4,Debit,34,Engineer,1,9594.11,4
73.28,Debit,21,Student,1,1329.41,1
70.23,Debit,38,Doctor,1,11624.93,5
689.29,Debit,22,Student,1,168.84,1
745.03,Debit,28,Student,1,160.57,1
54.61,Debit,58,Engineer,1,7135.64,0
54.05,Debit,27,Student,1,469.14,1
107.47,Debit,67,Retired,1,7517.5,3
611.11,Debit,20,Student,4,919.84,1
219.63,Debit,48,Doctor,1,8013.63,2
188.7,Debit,54,Retired,1,5077.06,3
93.52,Debit,51,Engineer,1,2791.2,0
275.92,Credit,62,Retired,1,1777.38,3
376.79,Debit,68,Retired,1,7749.14,3
8.98,Debit,66,Retired,1,4516.76,3
697.32,Debit,68,Retired,1,2016.02,3
17.45,Debit,18,Student,1,1959.52,1
302.16,Debit,80,Retired,5,3876.61,3
442.74,Debit,23,Student,1,1790.27,1
623.9,Debit,27,Student,1,711.47,1
445.41,Debit,35,Doctor,3,12154.66,5
63.41,Debit,26,Student,1,1546.22,1
346.85,Debit,44,Doctor,1,7208.15,2
71.95,Credit,59,Engineer,1,9267.32,0
7.5,Debit,63,Retired,1,6485.78,3
206.46,Debit,65,Retired,1,3984.38,3
423.11,Debit,60,Engineer,1,412.78,0
35.84,Credit,54,Retired,1,4795.65,3
88.6,Credit,28,Student,1,246.57,1
1431.3,Debit,18,Student,1,1058.13,1
53.81,Credit,55,Engineer,2,2564.62,0
22.46,Debit,54,Retired,1,6631.5,3
334.89,Debit,21,Student,1,1661.68,1
319.27,Credit,54,Retired,1,5504.01,3
144.3,Debit,18,Student,1,312.19,1
348.7,Credit,69,Retired,1,2445.58,3
366.21,Debit,62,Doctor,1,10862.99,2
99.11,Debit,55,Retired,1,5414.87,3
539.35,Debit,55,Retired,1,3919.44,3
188.99,Debit,58,Engineer,1,7315.34,0
1416.69,Debit,46,Engineer,1,3740.73,0
710.14,Debit,26,Student,1,465.63,1
308.68,Debit,53,Doctor,1,9992.36,2
166.68,Debit,57,Retired,1,5141.19,3
0.99,Debit,45,Engineer,1,4317.85,0
505.19,Debit,30,Doctor,5,5326.68,5
66.58,Debit,23,Student,1,1636.32,1
223.43,Debit,77,Retired,1,7932.41,3
659.95,Debit,60,Engineer,1,3927.69,0
634.86,Debit,27,Student,1,588.5,1
286.5,Credit,30,Engineer,1,8517.95,4
322.96,Credit,76,Retired,1,2401.59,3
654.48,Debit,19,Student,1,6776.41,1
