TransactionAmount,TransactionType,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,Cluster
157.97,Debit,48,Doctor,1,5529.92,2
120.9,Debit,40,Doctor,1,9009.42,2
254.77,Debit,57,Engineer,1,5994.87,0
795.96,Debit,65,Retired,1,5468.58,3
149.25,Debit,39,Engineer,1,5677.52,0
3.42,Credit,43,Doctor,1,14180.21,2
68.19,Credit,40,Doctor,1,9895.1,2
493.42,Debit,39,Engineer,1,2232.84,0
37.57,Debit,57,Retired,1,7739.54,3
127.0,Credit,19,Student,5,431.16,1
96.89,Debit,59,Retired,1,6044.93,3
448.33,Debit,25,Student,1,922.19,1
1116.48,Debit,51,Engineer,1,447.53,0
8.65,Debit,48,Doctor,1,10778.35,2
65.57,Debit,41,Engineer,1,7513.79,0
539.81,Debit,46,Engineer,1,2051.25,0
363.53,Debit,63,Retired,1,1038.91,3
64.9,Credit,51,Retired,1,6854.61,3
358.18,Debit,18,Student,1,619.86,1
167.2,Debit,30,Doctor,1,11320.83,5
121.91,Debit,60,Doctor,1,14510.8,2
137.57,Debit,54,Engineer,1,5103.67,0
534.62,Debit,55,Doctor,1,13793.53,2
463.92,Debit,50,Engineer,1,2403.39,0
320.14,Debit,60,Retired,1,3075.97,3
214.93,Debit,28,Student,1,7835.4,1
660.02,Debit,20,Student,1,414.43,1
345.81,Debit,40,Engineer,1,6116.8,0
143.54,Debit,71,Retired,1,6067.62,3
42.55,Debit,53,Engineer,1,7341.43,0
1063.25,Credit,21,Student,1,1240.71,1
541.79,Debit,22,Student,1,1454.08,1
40.57,Debit,26,Student,1,1476.91,1
120.24,Debit,18,Student,2,1943.13,1
498.67,Debit,28,Student,1,1719.97,1
227.22,Debit,53,Doctor,1,832.82,2
1182.86,Debit,30,Engineer,1,7696.16,4
56.94,Credit,76,Retired,1,7004.63,3
629.82,Debit,68,Retired,1,6385.69,3
59.44,Debit,35,Engineer,1,5472.03,4
186.69,Debit,30,Engineer,1,8602.22,4
230.46,Debit,19,Student,1,162.53,1
65.09,Credit,44,Engineer,1,9370.9,0
457.09,Credit,55,Engineer,1,8570.82,0
552.02,Credit,44,Engineer,1,522.08,0
377.12,Debit,34,Engineer,1,836.67,4
204.56,Credit,18,Student,1,364.72,1
420.28,Debit,35,Doctor,1,8557.32,5
97.09,Debit,24,Student,4,1579.57,1
124.59,Debit,27,Student,1,129.29,1
73.88,Debit,39,Doctor,1,6474.41,2
77.43,Debit,21,Student,1,1380.21,1
106.16,Debit,56,Doctor,4,7487.79,2
245.93,Debit,54,Engineer,1,7986.63,0
622.41,Debit,64,Doctor,1,7322.01,2
43.73,Debit,34,Doctor,1,9929.43,5
1282.86,Debit,19,Student,1,1830.98,1
2.03,Credit,33,Engineer,1,3012.31,4
770.65,Debit,31,Doctor,1,7198.8,5
260.31,Debit,63,Doctor,1,10980.38,2
356.1,Credit,26,Student,1,868.35,1
27.07,Credit,80,Retired,1,3773.29,3
119.89,Debit,67,Doctor,1,6697.77,2
106.39,Debit,37,Doctor,1,9410.99,5
12.04,Debit,37,Engineer,1,6213.32,4
365.7,Debit,21,Student,2,368.78,1
29.38,Credit,28,Student,1,1663.31,1
319.85,Debit,60,Doctor,1,711.66,2
350.14,Credit,75,Retired,1,2403.25,3
163.94,Credit,52,Retired,1,5957.37,3
170.53,Debit,24,Student,1,801.01,1
262.22,Credit,40,Engineer,1,5711.71,0
41.49,Debit,24,Student,1,928.33,1
121.43,Credit,52,Engineer,1,7365.28,0
350.46,Debit,51,Retired,1,5839.38,3
220.41,Credit,26,Engineer,1,5116.98,4
33.46,Debit,72,Retired,1,3641.07,3
104.79,Debit,70,Doctor,1,1352.19,2
246.27,Debit,29,Doctor,1,7299.86,5
48.85,Debit,19,Student,1,1503.56,1
332.0,Debit,69,Retired,1,5943.13,3
118.1,Debit,54,Engineer,1,895.66,0
84.59,Credit,67,Doctor,1,5669.1,2
295.64,Debit,21,Student,1,1061.96,1
514.33,Debit,25,Student,1,1592.94,1
992.17,Debit,43,Doctor,1,6215.96,2
94.59,Debit,39,Doctor,1,6171.89,2
80.43,Debit,59,Retired,1,5987.67,3
54.25,Debit,68,Doctor,1,14783.33,2
178.88,Credit,76,Retired,4,4708.29,3
518.85,Debit,22,Student,1,1806.0,1
10.65,Debit,54,Doctor,1,13240.72,2
198.62,Credit,27,Student,1,1196.07,1
107.03,Debit,27,Student,1,1408.07,1
139.57,Debit,19,Student,3,271.78,1
312.47,Debit,49,Engineer,4,9419.27,0
346.11,Debit,41,Engineer,1,9551.64,0
138.06,Debit,44,Engineer,1,1070.47,0
158.02,Debit,49,Engineer,1,9374.24,0
830.01,Credit,66,Retired,1,4253.18,3
435.5,Debit,55,Retired,1,6981.03,3
110.49,Debit,57,Doctor,1,10483.93,2
329.4,Debit,34,Doctor,1,9588.07,5
635.4,Debit,47,Doctor,1,1238.11,2
769.97,Debit,22,Student,1,1244.93,1
175.07,Debit,26,Student,1,1040.25,1
7.31,Debit,78,Retired,1,5757.67,3
175.15,Debit,27,Student,1,1712.65,1
32.54,Debit,25,Student,4,1544.88,1
121.82,Debit,60,Doctor,1,13293.83,2
56.12,Debit,30,Doctor,1,8839.67,5
424.7,Credit,56,Retired,1,6239.89,3
35.16,Debit,32,Engineer,1,8459.18,4
35.73,Debit,65,Doctor,1,9073.17,2
3.44,Debit,78,Retired,1,7561.33,3
1342.25,Credit,21,Student,1,694.03,1
139.03,Credit,50,Engineer,1,2276.57,0
254.92,Credit,28,Engineer,1,2791.12,4
115.11,Debit,28,Engineer,1,9808.97,4
171.11,Debit,57,Retired,1,6324.09,3
168.54,Debit,70,Doctor,2,13406.0,2
420.76,Debit,51,Retired,1,6581.55,3
408.46,Debit,64,Retired,1,3140.79,3
1162.42,Credit,30,Doctor,1,10357.26,5
342.17,Credit,21,Student,1,461.83,1
580.71,Debit,53,Engineer,1,5670.0,0
821.54,Credit,79,Retired,1,4040.32,3
253.47,Debit,20,Student,1,220.51,1
22.81,Debit,62,Retired,1,3634.76,3
266.57,Credit,39,Engineer,1,7180.48,0
374.61,Credit,75,Retired,1,1389.71,3
339.35,Credit,78,Retired,1,5002.7,3
810.36,Debit,20,Student,1,9239.12,1
9.83,Debit,24,Student,1,666.42,1
135.57,Credit,51,Doctor,1,11351.64,2
340.05,Debit,43,Engineer,1,7234.15,0
283.45,Debit,27,Engineer,1,2049.51,4
100.99,Debit,68,Doctor,1,8865.27,2
90.88,Debit,18,Student,1,3908.47,1
655.15,Debit,26,Engineer,1,5587.44,4
320.55,Debit,50,Engineer,1,438.75,0
41.51,Debit,28,Student,1,609.6,1
71.53,Credit,68,Retired,1,2393.73,3
467.13,Credit,54,Retired,1,3914.84,3
235.4,Debit,28,Student,1,818.36,1
159.32,Debit,18,Student,1,304.44,1
50.83,Credit,30,Doctor,1,9553.42,5
56.89,Credit,59,Engineer,1,3034.67,0
20.22,Debit,43,Engineer,1,5515.32,0
50.4,Debit,36,Doctor,1,1677.01,5
73.88,Debit,53,Retired,1,4055.55,3
119.61,Debit,33,Doctor,1,9899.94,5
1241.05,Debit,18,Student,1,756.74,1
116.58,Debit,43,Engineer,1,2620.74,0
1919.11,Debit,30,Doctor,1,11090.24,5
391.96,Debit,64,Retired,1,2174.16,3
156.26,Credit,46,Engineer,1,7854.1,0
427.0,Credit,49,Engineer,1,8253.65,0
443.68,Debit,18,Student,1,874.15,1
101.76,Debit,31,Doctor,1,6043.25,5
67.57,Debit,37,Engineer,1,2766.12,4
326.29,Debit,56,Engineer,1,8171.26,0
158.56,Debit,33,Doctor,1,5401.21,5
56.02,Debit,27,Student,1,3548.02,1
288.28,Debit,27,Student,1,160.83,1
245.67,Credit,24,Student,1,752.25,1
152.18,Credit,39,Engineer,4,2459.84,0
114.35,Credit,41,Engineer,1,469.12,0
373.27,Credit,61,Doctor,1,8441.61,2
504.63,Debit,60,Engineer,1,3806.16,0
126.22,Debit,46,Engineer,4,6133.41,0
820.15,Debit,47,Doctor,1,8802.97,2
986.81,Credit,68,Doctor,1,14881.77,2
8.37,Debit,63,Retired,1,1106.34,3
197.49,Credit,53,Retired,1,5005.33,3
637.97,Debit,58,Retired,1,7949.03,3
13.52,Debit,26,Student,1,259.77,1
432.1,Debit,49,Engineer,1,2114.3,0
375.17,Debit,51,Engineer,2,5495.3,0
642.68,Debit,50,Doctor,1,8461.46,2
78.44,Credit,52,Retired,1,6870.84,3
139.72,Debit,49,Engineer,1,5058.83,0
499.99,Debit,31,Engineer,1,8885.0,4
10.07,Debit,24,Student,1,530.81,1
120.62,Debit,23,Student,1,9379.53,1
578.49,Debit,59,Retired,1,6475.13,3
119.3,Debit,34,Engineer,5,319.04,4
280.92,Debit,41,Doctor,1,5298.85,2
42.42,Debit,21,Student,1,490.57,1
77.03,Debit,67,Doctor,1,11310.27,2
22.59,Debit,62,Retired,1,3988.75,3
568.76,Debit,51,Retired,1,7484.32,3
25.94,Credit,58,Retired,5,4815.11,3
105.94,Debit,51,Engineer,1,5963.1,0
733.29,Debit,52,Doctor,5,10427.0,2
350.15,Credit,21,Student,1,296.47,1
1151.18,Debit,65,Doctor,1,1100.06,2
183.67,Debit,19,Student,1,910.26,1
278.27,Debit,29,Doctor,1,6684.34,5
470.3,Debit,40,Doctor,1,8524.09,2
261.69,Debit,53,Retired,1,5126.65,3
365.04,Debit,22,Student,1,873.89,1
211.1,Debit,57,Retired,1,7059.77,3
21.49,Debit,58,Doctor,1,11991.24,2
63.58,Debit,18,Student,1,8086.04,1
321.86,Debit,63,Doctor,1,12626.49,2
12.11,Debit,75,Retired,1,1730.28,3
642.54,Debit,44,Engineer,1,3143.17,0
210.45,Debit,27,Student,1,1242.49,1
313.65,Credit,55,Retired,1,1886.36,3
99.76,Debit,26,Student,1,416.89,1
115.32,Debit,53,Retired,1,5929.08,3
33.61,Debit,23,Student,1,479.08,1
498.59,Credit,33,Doctor,1,5862.99,5
98.81,Debit,27,Student,1,797.1,1
1.87,Debit,65,Retired,1,7287.94,3
78.92,Credit,59,Engineer,1,5624.86,0
194.29,Credit,39,Engineer,1,2988.41,0
28.73,Debit,53,Engineer,1,2712.96,0
105.53,Debit,24,Student,1,1433.66,1
737.34,Debit,30,Doctor,1,7336.56,5
237.86,Debit,18,Student,1,475.63,1
409.61,Debit,65,Doctor,1,11698.15,2
75.53,Credit,21,Student,1,1034.35,1
72.75,Debit,64,Doctor,1,12042.79,2
39.11,Debit,26,Student,1,518.54,1
1309.79,Debit,23,Student,1,1258.93,1
729.38,Debit,68,Doctor,1,9127.65,2
137.49,Debit,34,Engineer,1,4471.05,4
504.71,Debit,29,Engineer,1,6214.54,4
371.47,Credit,24,Student,1,1187.04,1
430.35,Debit,36,Doctor,1,354.9,5
230.32,Debit,35,Engineer,1,791.46,4
121.71,Debit,52,Retired,1,5878.89,3
98.87,Debit,20,Student,1,533.2,1
117.55,Debit,24,Student,1,897.94,1
244.64,Debit,30,Doctor,1,9159.56,5
321.93,Debit,45,Engineer,1,4392.73,0
1092.73,Debit,58,Retired,1,1390.98,3
283.23,Debit,40,Engineer,1,2008.77,0
346.65,Debit,30,Engineer,1,6356.96,4
381.62,Debit,64,Retired,1,6009.12,3
388.65,Debit,76,Retired,1,7896.85,3
29.22,Debit,24,Student,1,1649.43,1
46.75,Debit,67,Retired,1,2840.43,3
348.64,Debit,57,Retired,1,3274.96,3
319.17,Debit,73,Retired,1,6501.56,3
73.95,Debit,26,Student,1,363.92,1
389.63,Debit,27,Engineer,1,9748.48,4
217.61,Debit,19,Student,1,1404.53,1
199.84,Debit,21,Student,1,706.44,1
56.35,Debit,44,Doctor,1,5095.73,2
248.95,Credit,65,Retired,1,3059.79,3
142.58,Debit,33,Engineer,1,7844.23,4
1020.73,Debit,28,Student,1,1119.61,1
84.34,Debit,58,Retired,3,5313.97,3
1607.55,Debit,31,Engineer,1,6227.99,4
333.78,Debit,60,Retired,1,6810.94,3
332.59,Debit,55,Retired,1,1457.07,3
236.81,Debit,22,Student,1,813.68,1
417.8,Credit,27,Student,1,1518.82,1
319.27,Debit,50,Doctor,1,10269.78,2
384.1,Debit,42,Engineer,1,672.79,0
820.62,Credit,61,Doctor,1,6024.8,2
474.77,Credit,56,Engineer,1,2158.59,0
542.72,Credit,43,Doctor,1,6011.8,2
79.8,Debit,73,Retired,1,6372.58,3
46.24,Debit,57,Engineer,1,2569.56,0
327.8,Debit,61,Doctor,1,10585.48,2
445.79,Debit,52,Doctor,1,717.99,2
55.89,Debit,72,Retired,1,3689.65,3
158.41,Debit,28,Student,1,1512.16,1
101.19,Credit,64,Doctor,1,14389.45,2
827.14,Debit,36,Engineer,4,9800.21,4
61.97,Debit,74,Retired,1,7014.69,3
27.21,Debit,79,Retired,1,3520.61,3
173.74,Debit,80,Retired,1,4913.42,3
176.11,Debit,38,Engineer,1,9155.35,4
88.4,Debit,46,Engineer,1,2567.53,0
567.92,Debit,53,Retired,1,3779.47,3
138.11,Credit,68,Retired,1,4177.65,3
456.93,Credit,28,Engineer,1,7284.76,4
101.42,Debit,66,Retired,1,6530.59,3
300.61,Debit,44,Doctor,1,7895.54,2
265.94,Debit,54,Engineer,1,6781.3,0
345.54,Debit,29,Engineer,1,2091.78,4
411.52,Debit,41,Doctor,1,11108.39,2
111.21,Debit,35,Doctor,1,9088.36,5
316.37,Debit,53,Engineer,1,4671.69,0
260.63,Debit,37,Engineer,1,7534.73,4
92.36,Debit,29,Engineer,1,6353.14,4
262.06,Debit,63,Doctor,1,13587.52,2
64.5,Debit,74,Retired,1,1351.24,3
253.55,Debit,28,Engineer,5,2797.26,4
408.28,Credit,21,Student,3,1222.77,1
175.94,Debit,57,Retired,1,3728.04,3
199.47,Debit,57,Doctor,1,6067.44,2
51.07,Debit,63,Retired,1,4292.16,3
435.86,Debit,56,Retired,1,3801.82,3
74.73,Credit,64,Retired,1,6353.22,3
182.79,Credit,23,Student,1,1251.85,1
628.36,Debit,44,Doctor,1,11869.71,2
268.39,Debit,29,Doctor,1,9409.43,5
362.27,Debit,80,Retired,1,6003.59,3
560.15,Credit,50,Engineer,1,817.83,0
351.99,Debit,80,Retired,2,3663.64,3
132.36,Debit,28,Student,1,319.65,1
24.77,Credit,40,Engineer,1,478.23,0
668.67,Debit,44,Doctor,4,13446.81,2
80.24,Credit,53,Doctor,1,8012.81,2
8.65,Debit,68,Retired,1,4201.22,3
178.91,Debit,18,Student,1,8870.89,1
115.22,Debit,27,Engineer,1,906.2,4
161.63,Debit,46,Doctor,1,9286.37,2
542.75,Credit,70,Retired,1,2224.08,3
317.47,Credit,67,Doctor,1,14639.28,2
280.99,Debit,45,Engineer,1,9733.59,0
24.19,Debit,29,Engineer,1,2756.2,4
586.85,Debit,36,Doctor,1,6655.15,5
372.41,Debit,55,Retired,1,3233.87,3
63.17,Debit,20,Student,1,1676.57,1
383.69,Debit,54,Engineer,1,8371.11,0
247.17,Credit,65,Retired,1,2611.64,3
48.78,Credit,18,Student,1,552.06,1
4.15,Credit,60,Retired,1,6017.36,3
60.99,Debit,34,Engineer,1,7281.46,4
408.19,Debit,26,Engineer,1,6847.47,4
524.6,Debit,58,Doctor,1,13017.7,2
108.96,Debit,26,Student,1,7597.66,1
70.03,Debit,63,Retired,1,7330.31,3
124.84,Debit,52,Retired,1,6711.78,3
324.04,Debit,54,Retired,1,2248.06,3
39.69,Debit,70,Retired,1,3524.68,3
157.7,Credit,58,Engineer,1,8332.58,0
81.27,Credit,22,Student,1,1814.48,1
193.82,Debit,37,Engineer,1,3886.77,4
16.73,Debit,79,Retired,1,7591.13,3
474.05,Debit,57,Retired,1,1484.31,3
39.21,Debit,66,Doctor,4,9385.57,2
637.75,Debit,79,Retired,1,4202.92,3
153.59,Credit,66,Retired,1,4813.12,3
186.6,Debit,18,Student,1,9716.68,1
644.08,Debit,24,Student,1,1980.62,1
226.66,Debit,41,Doctor,1,10216.25,2
305.0,Debit,22,Student,1,944.83,1
233.1,Credit,42,Doctor,1,7469.2,2
793.13,Debit,68,Doctor,1,13389.16,2
224.19,Debit,52,Doctor,1,8475.47,2
214.83,Credit,23,Student,1,991.69,1
163.46,Credit,63,Retired,1,6953.8,3
194.99,Debit,34,Engineer,1,1370.03,4
23.4,Debit,46,Doctor,4,14851.28,2
227.5,Debit,34,Doctor,1,11505.35,5
259.9,Debit,26,Student,1,914.28,1
59.51,Credit,36,Doctor,1,9955.88,5
50.63,Debit,64,Retired,1,4732.81,3
1074.95,Debit,20,Student,1,530.86,1
112.94,Credit,73,Retired,1,3807.84,3
11.81,Debit,21,Student,1,320.25,1
329.14,Debit,55,Doctor,1,12033.92,2
154.24,Debit,61,Retired,1,6109.55,3
233.44,Debit,20,Student,1,1691.88,1
141.8,Debit,18,Student,1,1697.67,1
209.03,Debit,55,Engineer,1,8359.5,0
1137.63,Debit,26,Student,1,1629.12,1
261.14,Debit,42,Engineer,1,6100.08,0
101.81,Debit,45,Doctor,1,13872.03,2
98.71,Debit,32,Doctor,1,10095.23,5
87.38,Debit,21,Student,1,1504.99,1
83.39,Debit,32,Doctor,1,13182.11,5
267.55,Debit,46,Engineer,1,4330.04,0
870.05,Debit,29,Doctor,1,905.25,5
154.32,Credit,38,Engineer,1,6972.5,4
164.51,Debit,78,Retired,1,3553.69,3
758.12,Debit,69,Retired,1,6164.65,3
103.76,Debit,28,Engineer,1,9626.14,4
583.92,Debit,55,Engineer,1,6364.14,0
204.06,Debit,77,Retired,1,4351.83,3
53.51,Debit,56,Retired,1,5773.5,3
1108.46,Debit,30,Engineer,1,9257.04,4
52.95,Credit,68,Retired,1,6335.58,3
120.17,Debit,49,Doctor,1,5403.79,2
220.8,Debit,31,Engineer,1,8135.31,4
119.01,Debit,45,Doctor,1,9798.26,2
183.32,Debit,21,Student,1,137.42,1
858.88,Debit,60,Engineer,1,7015.46,0
11.46,Credit,41,Engineer,1,2356.71,0
61.37,Debit,75,Retired,1,4294.44,3
103.08,Credit,49,Engineer,1,9251.38,0
1.21,Debit,55,Retired,1,7542.74,3
425.18,Credit,26,Engineer,1,9880.71,4
60.96,Debit,52,Retired,1,6189.24,3
64.21,Debit,51,Doctor,1,12540.18,2
523.02,Debit,53,Retired,1,4586.11,3
50.26,Debit,65,Retired,1,1519.38,3
110.08,Debit,19,Student,1,1447.26,1
54.47,Credit,23,Student,1,1131.42,1
79.76,Debit,68,Doctor,1,10278.75,2
16.79,Credit,30,Doctor,1,535.15,5
1531.31,Debit,18,Student,4,859.86,1
68.62,Debit,29,Doctor,1,13891.47,5
157.16,Debit,20,Student,1,1545.77,1
643.38,Credit,18,Student,1,1046.74,1
328.34,Credit,42,Engineer,1,2840.45,0
72.68,Debit,69,Retired,1,6216.77,3
354.76,Debit,51,Doctor,1,10141.92,2
793.88,Credit,22,Student,1,1404.06,1
29.22,Debit,27,Engineer,1,7795.79,4
653.97,Debit,37,Engineer,1,3886.65,4
366.43,Credit,21,Student,1,1560.45,1
120.86,Debit,33,Doctor,4,13566.58,5
233.74,Debit,72,Retired,1,4749.54,3
471.84,Debit,18,Student,1,1044.33,1
213.4,Credit,73,Retired,1,2012.24,3
254.21,Debit,48,Engineer,1,2487.2,0
577.73,Debit,37,Doctor,1,14977.99,5
170.26,Debit,27,Student,1,1969.48,1
337.73,Debit,78,Retired,4,7001.2,3
330.61,Credit,64,Retired,1,2525.25,3
132.33,Credit,35,Engineer,1,7457.94,4
672.74,Credit,46,Engineer,1,5386.52,0
74.04,Debit,18,Student,1,1690.23,1
197.18,Debit,28,Engineer,1,3114.92,4
21.15,Debit,70,Retired,1,3466.74,3
218.37,Debit,62,Doctor,1,9942.24,2
590.01,Debit,29,Doctor,3,9791.74,5
697.82,Debit,44,Engineer,1,6824.0,0
302.76,Debit,38,Engineer,3,8583.39,4
148.0,Debit,20,Student,1,1488.65,1
22.26,Debit,19,Student,1,5583.88,1
0.86,Debit,25,Student,1,1357.22,1
757.1,Debit,65,Doctor,1,10553.23,2
38.81,Credit,25,Student,1,1619.6,1
76.51,Credit,49,Engineer,4,9475.4,0
32.46,Debit,31,Doctor,1,8656.18,5
1022.75,Credit,62,Doctor,1,207.74,2
20.64,Debit,22,Student,1,949.38,1
662.11,Debit,23,Student,1,1996.38,1
288.77,Debit,55,Engineer,1,8836.51,0
35.05,Debit,30,Doctor,1,14330.47,5
214.73,Credit,46,Doctor,1,5368.42,2
25.38,Debit,57,Engineer,1,8616.05,0
617.66,Debit,41,Engineer,1,5906.58,0
446.39,Debit,63,Retired,1,7863.6,3
377.92,Debit,33,Engineer,1,2254.71,4
11.04,Debit,30,Engineer,1,6983.04,4
275.46,Debit,36,Doctor,1,9697.75,5
179.76,Debit,78,Retired,1,5909.52,3
32.34,Debit,44,Doctor,1,7847.62,2
273.92,Debit,79,Retired,1,4543.56,3
375.45,Debit,19,Student,1,1307.23,1
388.98,Debit,23,Student,1,1819.91,1
492.84,Debit,25,Student,1,577.67,1
148.85,Debit,57,Doctor,1,7802.36,2
119.95,Credit,62,Retired,5,2596.61,3
391.66,Debit,50,Engineer,1,2406.31,0
185.99,Credit,41,Engineer,1,402.45,0
322.48,Debit,27,Student,1,1238.43,1
20.27,Debit,18,Student,1,796.35,1
280.61,Debit,47,Engineer,3,7888.76,0
199.02,Debit,61,Retired,1,4658.89,3
104.23,Credit,63,Retired,1,5009.29,3
353.59,Credit,52,Retired,5,1822.34,3
55.86,Debit,39,Engineer,1,5346.46,0
10.77,Debit,31,Doctor,1,10704.95,5
95.55,Debit,33,Engineer,1,2434.74,4
477.07,Debit,27,Engineer,1,6568.07,4
9.1,Credit,52,Retired,1,2791.45,3
21.41,Debit,57,Doctor,1,658.91,2
278.28,Debit,28,Student,1,1346.88,1
388.1,Credit,73,Retired,1,3022.12,3
215.39,Debit,27,Student,1,1582.55,1
194.37,Debit,66,Doctor,1,14395.88,2
37.7,Debit,20,Student,1,1741.1,1
19.59,Debit,64,Retired,1,1061.69,3
81.35,Debit,41,Engineer,1,7192.45,0
314.54,Credit,58,Engineer,1,9923.45,0
466.64,Debit,58,Doctor,1,10915.11,2
397.01,Debit,22,Student,1,719.52,1
472.48,Debit,55,Engineer,1,7128.82,0
67.15,Debit,59,Doctor,1,9028.49,2
102.67,Debit,79,Retired,1,4656.94,3
460.09,Credit,35,Doctor,3,6990.64,5
453.49,Debit,66,Doctor,1,6366.43,2
267.17,Debit,26,Student,1,1382.62,1
111.26,Debit,66,Doctor,1,14350.11,2
121.17,Debit,68,Doctor,1,12990.77,2
213.28,Debit,51,Retired,1,4835.91,3
187.88,Debit,60,Engineer,1,2154.58,0
471.88,Credit,34,Doctor,1,14833.34,5
83.79,Debit,57,Engineer,1,5061.3,0
212.14,Debit,72,Retired,1,7225.06,3
99.16,Debit,79,Retired,1,2607.58,3
839.33,Credit,60,Doctor,1,11538.97,2
29.91,Credit,76,Retired,3,2834.84,3
4.24,Debit,38,Engineer,1,7822.73,4
50.29,Credit,58,Doctor,1,7604.9,2
135.85,Debit,57,Retired,1,1480.39,3
368.53,Debit,68,Doctor,1,13696.31,2
17.95,Credit,64,Doctor,1,12344.9,2
127.8,Credit,31,Engineer,1,8630.99,4
16.73,Debit,45,Engineer,1,2202.62,0
