TransactionAmount,TransactionType,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,Cluster
317.12,Debit,44,Doctor,1,14409.74,2
476.63,Debit,79,Retired,1,4894.25,3
156.58,Debit,24,Student,1,8981.61,1
55.12,Credit,34,Engineer,1,3791.99,4
15.74,Debit,27,Student,1,690.16,1
353.68,Debit,70,Retired,1,6777.12,3
297.15,Debit,76,Retired,1,5449.37,3
647.85,Debit,36,Doctor,1,13779.97,5
75.04,Debit,49,Engineer,1,9648.6,0
273.92,Debit,28,Student,1,1029.15,1
215.8,Credit,51,Retired,1,3656.62,3
963.77,Debit,41,Engineer,1,6710.51,0
420.6,Debit,26,Student,1,1778.75,1
688.36,Credit,23,Student,1,5191.13,1
285.18,Credit,55,Doctor,1,14847.97,2
213.55,Debit,63,Doctor,1,5238.37,2
463.11,Credit,51,Doctor,1,10238.82,2
150.03,Debit,73,Retired,1,7491.42,3
428.61,Debit,51,Retired,1,2116.36,3
309.56,Debit,58,Doctor,1,972.04,2
377.08,Credit,26,Student,1,6430.86,1
77.25,Debit,68,Doctor,1,14077.97,2
146.92,Debit,64,Retired,1,3990.6,3
126.6,Debit,22,Student,1,961.65,1
101.34,Debit,24,Student,1,703.26,1
184.97,Debit,58,Doctor,1,1156.67,2
451.15,Debit,46,Engineer,1,1356.47,0
516.47,Credit,25,Student,1,1305.06,1
880.04,Debit,25,Student,1,261.97,1
353.69,Debit,59,Engineer,1,9500.79,0
66.69,Credit,25,Student,1,1210.33,1
95.75,Debit,31,Engineer,1,337.62,4
43.91,Debit,27,Student,1,1806.68,1
98.03,Debit,54,Engineer,1,6323.45,0
617.66,Debit,42,Engineer,1,7155.95,0
888.57,Debit,62,Retired,1,7896.14,3
107.48,Debit,22,Student,1,591.23,1
36.57,Debit,62,Retired,1,2583.07,3
575.62,Debit,43,Doctor,1,234.41,2
84.89,Debit,37,Engineer,1,4735.61,4
832.3,Credit,69,Retired,1,6617.52,3
180.65,Debit,22,Student,5,816.01,1
7.76,Credit,52,Retired,1,7393.11,3
109.3,Debit,56,Doctor,1,13510.11,2
230.08,Debit,79,Retired,1,4466.1,3
361.92,Debit,54,Retired,1,7474.31,3
71.29,Debit,68,Retired,2,7225.63,3
122.45,Debit,46,Doctor,1,7255.49,2
642.53,Debit,65,Doctor,1,11417.91,2
62.86,Debit,25,Student,1,1040.43,1
175.21,Credit,69,Doctor,1,6039.04,2
168.0,Credit,32,Engineer,1,3498.58,4
11.46,Debit,67,Retired,1,6628.75,3
382.07,Credit,62,Doctor,1,10156.09,2
13.48,Debit,18,Student,3,521.88,1
65.32,Debit,28,Student,1,9165.02,1
83.07,Debit,27,Engineer,4,6704.76,4
730.1,Credit,77,Retired,1,6384.05,3
85.31,Debit,62,Retired,1,6095.65,3
726.61,Debit,18,Student,1,1008.76,1
130.4,Debit,45,Engineer,1,4381.24,0
68.1,Debit,20,Student,1,1382.8,1
65.26,Debit,26,Student,1,7380.63,1
191.62,Debit,63,Doctor,1,1981.67,2
212.88,Debit,39,Doctor,1,7036.72,2
88.38,Debit,30,Engineer,1,3707.82,4
48.77,Credit,42,Engineer,1,2040.16,0
289.1,Debit,27,Student,1,267.53,1
390.09,Debit,26,Engineer,1,2617.23,4
48.29,Debit,37,Engineer,1,8883.4,4
333.83,Debit,63,Retired,1,1660.66,3
1074.29,Debit,67,Retired,1,2011.6,3
100.27,Debit,79,Retired,1,4309.9,3
44.54,Debit,31,Engineer,1,362.4,4
1156.18,Credit,52,Doctor,1,836.69,2
82.17,Debit,28,Student,1,1913.06,1
1045.45,Debit,19,Student,1,563.46,1
447.42,Debit,32,Engineer,1,6133.22,4
590.26,Credit,25,Student,1,1068.28,1
192.73,Debit,71,Retired,1,2037.75,3
146.01,Debit,26,Student,1,221.79,1
136.05,Debit,24,Student,3,1127.54,1
11.57,Credit,56,Retired,1,2061.61,3
102.34,Debit,51,Doctor,1,9326.28,2
7.82,Debit,36,Engineer,1,2240.49,4
79.43,Debit,74,Retired,1,6579.37,3
386.97,Debit,58,Retired,1,1876.35,3
51.22,Debit,23,Student,1,1664.59,1
256.05,Debit,54,Retired,1,6910.18,3
7.79,Debit,34,Doctor,1,1319.85,5
233.71,Debit,63,Doctor,1,6095.5,2
176.37,Debit,55,Retired,1,2420.86,3
122.63,Debit,21,Student,1,359.06,1
86.41,Debit,75,Retired,1,3128.71,3
21.57,Debit,54,Retired,1,7587.48,3
82.67,Debit,26,Student,1,290.59,1
451.35,Credit,47,Engineer,1,7707.96,0
299.42,Credit,63,Retired,1,4735.41,3
543.47,Debit,18,Student,1,6165.03,1
346.76,Credit,21,Student,1,1637.75,1
47.48,Debit,24,Student,1,585.52,1
64.92,Debit,58,Engineer,1,5481.76,0
350.72,Credit,28,Student,1,1982.9,1
3.8,Debit,65,Doctor,1,5766.96,2
22.54,Debit,26,Engineer,1,7139.11,4
767.14,Credit,62,Retired,1,4732.57,3
167.47,Debit,35,Engineer,1,2293.13,4
43.65,Credit,30,Engineer,1,2870.67,4
391.08,Debit,56,Retired,1,6885.16,3
390.77,Debit,44,Doctor,1,5500.56,2
508.16,Debit,39,Engineer,1,5609.44,0
36.76,Credit,65,Retired,1,1228.93,3
332.33,Debit,27,Student,1,192.63,1
362.09,Debit,32,Engineer,1,6590.28,4
42.58,Debit,30,Doctor,1,13485.0,5
122.35,Credit,53,Retired,1,6472.5,3
248.66,Debit,28,Engineer,1,2571.39,4
461.25,Credit,54,Doctor,1,676.1,2
61.77,Debit,56,Doctor,1,12352.2,2
268.92,Debit,29,Engineer,1,8765.38,4
303.97,Debit,24,Student,5,1590.88,1
219.02,Credit,54,Engineer,1,7375.73,0
125.14,Debit,20,Student,1,1845.18,1
47.6,Debit,53,Engineer,1,1382.51,0
592.82,Debit,74,Retired,1,7508.98,3
372.5,Debit,22,Student,1,3901.82,1
4.72,Debit,32,Engineer,1,4792.01,4
144.93,Debit,42,Engineer,1,6887.52,0
316.56,Debit,28,Engineer,1,8643.51,4
9.18,Debit,22,Student,1,887.32,1
421.25,Debit,25,Student,1,7174.69,1
185.71,Debit,48,Engineer,1,2679.91,0
1432.02,Debit,60,Retired,1,4315.07,3
26.27,Credit,45,Engineer,1,8853.93,0
297.03,Debit,61,Retired,1,1088.62,3
341.67,Debit,53,Retired,5,1442.29,3
99.52,Debit,52,Engineer,1,3798.09,0
881.1,Debit,28,Student,1,9951.68,1
139.69,Debit,52,Engineer,1,9567.94,0
42.72,Debit,37,Engineer,1,2669.66,4
112.72,Debit,31,Doctor,1,9630.0,5
568.88,Debit,19,Student,1,1307.86,1
189.03,Debit,28,Student,1,1916.46,1
199.8,Debit,20,Student,1,167.28,1
189.08,Debit,68,Doctor,1,10790.8,2
958.9,Debit,31,Engineer,1,9977.49,4
409.59,Debit,35,Doctor,1,14563.02,5
349.34,Credit,28,Student,1,614.14,1
283.15,Debit,24,Student,1,603.79,1
151.82,Debit,51,Retired,1,2197.12,3
438.59,Debit,37,Engineer,1,8994.39,4
590.57,Debit,79,Retired,1,3224.6,3
63.74,Debit,63,Retired,1,4336.4,3
77.02,Credit,59,Doctor,1,800.83,2
501.15,Debit,47,Engineer,1,8821.84,0
917.81,Debit,64,Retired,2,3173.17,3
8.95,Debit,76,Retired,1,3299.84,3
173.6,Debit,21,Student,1,421.44,1
149.4,Debit,53,Retired,1,1035.22,3
388.21,Credit,53,Doctor,1,9724.49,2
484.3,Credit,61,Retired,3,7910.3,3
126.04,Credit,65,Retired,1,6041.69,3
52.04,Credit,50,Doctor,1,8436.12,2
389.7,Credit,62,Doctor,1,7125.15,2
161.1,Credit,19,Student,1,239.12,1
309.77,Credit,67,Retired,1,4378.14,3
838.57,Debit,41,Doctor,1,14576.47,2
202.55,Debit,21,Student,2,701.73,1
724.18,Debit,41,Doctor,1,10922.78,2
124.98,Debit,24,Student,1,642.0,1
487.32,Debit,52,Doctor,1,7707.96,2
635.91,Credit,46,Doctor,1,13267.09,2
205.65,Debit,62,Retired,1,3582.16,3
39.41,Debit,25,Student,1,921.91,1
254.0,Debit,35,Doctor,1,5788.53,5
436.8,Debit,36,Engineer,1,4515.43,4
224.73,Debit,76,Retired,1,7551.89,3
752.69,Credit,65,Doctor,1,14489.69,2
78.5,Credit,31,Doctor,1,13991.5,5
50.0,Credit,53,Doctor,1,185.87,2
132.42,Debit,18,Student,1,726.39,1
11.67,Debit,76,Retired,1,7458.63,3
83.16,Debit,61,Retired,1,3065.87,3
149.02,Credit,46,Engineer,1,9379.72,0
74.27,Credit,59,Doctor,1,13696.61,2
876.57,Credit,62,Retired,1,3743.63,3
615.58,Debit,42,Doctor,1,14343.0,2
643.03,Credit,36,Engineer,1,2882.16,4
7.95,Debit,79,Retired,1,5631.2,3
270.92,Credit,77,Retired,1,4574.43,3
499.48,Debit,24,Student,1,1242.62,1
841.5,Credit,25,Student,1,352.31,1
138.82,Debit,77,Retired,1,3100.22,3
231.46,Credit,60,Engineer,1,4707.24,0
292.08,Debit,72,Retired,1,7950.48,3
63.98,Debit,54,Doctor,1,7954.12,2
235.21,Debit,67,Doctor,1,5946.61,2
201.73,Debit,57,Engineer,1,6650.71,0
161.31,Debit,28,Student,1,1268.67,1
18.41,Debit,53,Doctor,1,8287.54,2
471.75,Credit,34,Doctor,1,12948.5,5
290.02,Debit,55,Engineer,1,4746.71,0
48.05,Debit,27,Engineer,1,5334.97,4
359.42,Debit,55,Doctor,1,1765.45,2
32.91,Debit,19,Student,1,427.3,1
3.8,Debit,67,Retired,1,6285.39,3
31.81,Debit,51,Retired,1,1406.6,3
220.2,Debit,28,Student,1,1075.15,1
476.03,Credit,77,Retired,1,5958.34,3
141.91,Debit,23,Student,1,791.97,1
95.83,Debit,27,Student,1,1726.4,1
51.15,Credit,46,Engineer,1,8992.25,0
1192.2,Credit,60,Retired,5,7816.41,3
50.75,Debit,62,Doctor,1,8271.47,2
185.07,Debit,22,Student,1,636.42,1
293.54,Debit,40,Engineer,1,2290.1,0
23.38,Debit,32,Engineer,1,9968.49,4
285.26,Debit,28,Student,1,167.72,1
129.48,Debit,31,Engineer,1,7581.7,4
743.03,Debit,50,Engineer,1,4111.38,0
297.86,Credit,28,Student,1,1680.14,1
231.92,Debit,66,Doctor,1,5715.08,2
295.82,Credit,47,Engineer,1,5897.73,0
302.86,Debit,55,Doctor,1,5239.24,2
81.08,Debit,58,Engineer,1,7788.91,0
775.6,Credit,79,Retired,1,3898.64,3
178.43,Debit,26,Student,1,1214.93,1
211.91,Debit,20,Student,1,927.47,1
17.21,Debit,23,Student,1,914.16,1
124.22,Debit,23,Student,1,9695.04,1
38.37,Debit,63,Doctor,1,8647.04,2
269.79,Debit,52,Engineer,1,1292.1,0
605.42,Debit,21,Student,1,392.34,1
11.19,Debit,60,Engineer,1,9877.17,0
29.19,Credit,58,Doctor,1,12059.85,2
701.7,Credit,61,Retired,1,6643.24,3
862.34,Debit,57,Doctor,1,9903.48,2
410.97,Debit,22,Student,1,151.42,1
36.97,Debit,41,Engineer,1,2850.92,0
137.59,Debit,30,Doctor,1,10679.67,5
168.11,Credit,51,Doctor,1,10652.13,2
430.98,Debit,24,Student,1,569.25,1
13.87,Debit,24,Student,1,954.83,1
642.68,Debit,76,Retired,1,1831.2,3
175.07,Debit,28,Engineer,2,9274.64,4
302.82,Debit,36,Engineer,1,9384.54,4
1647.74,Debit,67,Retired,1,1483.84,3
406.81,Debit,66,Retired,1,1968.36,3
256.3,Debit,53,Retired,1,4203.05,3
80.96,Credit,19,Student,1,959.94,1
95.78,Debit,22,Student,1,271.64,1
379.54,Credit,41,Doctor,1,12571.76,2
903.19,Debit,22,Student,1,8627.08,1
142.19,Debit,18,Student,4,524.46,1
847.45,Debit,28,Student,1,422.32,1
295.18,Credit,66,Doctor,1,12961.53,2
18.46,Debit,68,Retired,1,6381.6,3
603.23,Debit,28,Student,1,117.98,1
54.5,Credit,57,Retired,1,1715.22,3
414.77,Debit,29,Doctor,1,5599.81,5
886.19,Debit,61,Retired,1,7904.24,3
440.03,Debit,49,Engineer,1,1490.44,0
35.46,Debit,56,Retired,1,1532.72,3
76.39,Debit,18,Student,1,5976.0,1
595.91,Credit,19,Student,1,1673.76,1
6.03,Debit,76,Retired,1,3290.72,3
249.34,Debit,26,Engineer,1,3030.97,4
421.52,Debit,20,Student,1,369.86,1
189.77,Debit,58,Engineer,1,6570.36,0
73.19,Debit,76,Retired,1,2264.98,3
188.13,Credit,75,Retired,1,5029.87,3
30.52,Debit,62,Doctor,1,12327.74,2
1235.69,Credit,20,Student,1,420.25,1
1159.39,Debit,41,Doctor,1,6499.53,2
170.24,Debit,62,Retired,1,5172.99,3
56.62,Debit,54,Doctor,1,8981.1,2
53.14,Debit,34,Doctor,1,7915.0,5
587.23,Debit,27,Student,1,500.84,1
146.15,Debit,43,Doctor,1,13784.4,2
21.27,Credit,62,Retired,1,7392.79,3
1397.59,Credit,26,Student,1,1134.79,1
76.02,Credit,34,Doctor,1,14765.41,5
170.19,Credit,27,Student,5,745.87,1
155.51,Debit,68,Doctor,1,5360.19,2
135.15,Debit,72,Retired,1,5878.14,3
39.48,Debit,56,Retired,1,5889.51,3
451.68,Debit,33,Engineer,1,4381.54,4
19.11,Credit,49,Engineer,1,8478.46,0
355.0,Credit,26,Student,1,185.47,1
427.69,Debit,43,Engineer,1,2443.54,0
254.86,Debit,23,Student,1,699.9,1
19.48,Debit,27,Engineer,1,4739.59,4
190.17,Debit,49,Doctor,1,12893.85,2
91.38,Debit,65,Retired,1,2402.58,3
206.63,Credit,59,Retired,1,7626.53,3
93.22,Debit,52,Retired,1,1014.63,3
547.98,Debit,28,Student,1,1358.54,1
641.06,Debit,23,Student,1,1602.13,1
314.55,Credit,27,Student,2,1105.89,1
836.45,Debit,61,Retired,1,1731.89,3
1095.09,Debit,29,Engineer,1,8692.47,4
189.45,Credit,53,Doctor,1,12578.75,2
91.84,Credit,67,Retired,1,1712.41,3
609.52,Debit,78,Retired,1,3485.03,3
859.3,Credit,78,Retired,1,1146.78,3
100.01,Debit,50,Doctor,1,6393.12,2
28.78,Credit,40,Doctor,1,680.55,2
111.08,Debit,70,Doctor,1,7037.34,2
470.96,Credit,69,Doctor,2,12991.03,2
52.23,Credit,28,Student,1,105.01,1
78.62,Debit,32,Doctor,1,1360.85,5
47.79,Debit,25,Student,1,1649.92,1
333.97,Debit,52,Doctor,1,5237.36,2
30.87,Debit,33,Doctor,1,14348.65,5
710.43,Debit,67,Retired,1,5625.55,3
220.23,Debit,41,Engineer,1,3438.02,0
27.28,Debit,29,Doctor,1,10668.24,5
101.52,Debit,49,Engineer,1,2018.9,0
162.65,Debit,59,Engineer,1,9500.95,0
10.52,Debit,55,Retired,1,2472.99,3
270.72,Debit,38,Doctor,1,6522.47,5
202.34,Debit,20,Student,1,1223.45,1
247.58,Debit,39,Engineer,1,778.74,0
686.17,Debit,61,Retired,1,2246.15,3
359.65,Credit,25,Student,1,219.53,1
109.91,Debit,38,Doctor,1,12896.06,5
215.72,Credit,30,Engineer,1,8697.11,4
490.76,Debit,66,Retired,1,6414.11,3
224.28,Debit,64,Retired,1,5767.51,3
614.03,Debit,68,Retired,1,2815.86,3
608.79,Debit,55,Engineer,1,2991.17,0
186.55,Debit,48,Engineer,1,224.65,0
840.16,Credit,20,Student,1,1236.76,1
203.34,Debit,60,Doctor,1,13586.99,2
90.88,Debit,26,Engineer,1,7117.35,4
60.11,Credit,61,Retired,1,7235.87,3
393.92,Debit,72,Retired,1,7318.64,3
19.39,Debit,43,Doctor,1,9847.6,2
557.41,Credit,80,Retired,1,2968.75,3
57.07,Credit,31,Doctor,1,9323.71,5
395.27,Credit,18,Student,1,1764.08,1
289.05,Debit,75,Retired,1,5683.49,3
46.11,Debit,33,Doctor,1,5225.73,5
335.5,Debit,63,Retired,1,6445.4,3
388.07,Debit,24,Student,1,289.71,1
520.86,Credit,51,Engineer,1,9200.74,0
787.41,Debit,25,Student,1,300.87,1
31.7,Credit,48,Doctor,1,743.9,2
22.3,Debit,21,Student,1,1200.35,1
203.12,Debit,56,Retired,1,1562.39,3
315.94,Credit,49,Doctor,1,7719.71,2
192.23,Debit,54,Engineer,3,2610.67,0
1510.71,Debit,66,Retired,1,2060.02,3
0.26,Debit,20,Student,1,1833.67,1
210.77,Debit,71,Retired,1,5396.65,3
406.65,Debit,57,Doctor,1,12995.7,2
422.9,Debit,40,Engineer,1,7616.43,0
20.62,Credit,35,Doctor,1,12500.8,5
174.39,Debit,19,Student,1,1127.08,1
7.86,Credit,76,Retired,1,3621.98,3
61.98,Debit,49,Engineer,1,5212.28,0
54.85,Credit,58,Retired,1,2727.45,3
204.7,Debit,49,Doctor,5,5117.03,2
16.55,Debit,26,Engineer,1,6089.79,4
91.32,Debit,58,Engineer,1,2618.1,0
195.49,Debit,31,Doctor,1,11988.12,5
49.62,Debit,55,Engineer,1,3841.42,0
487.16,Credit,28,Student,1,321.21,1
405.6,Debit,37,Engineer,1,9754.73,4
512.95,Debit,57,Engineer,1,9584.52,0
345.94,Debit,31,Doctor,1,7624.56,5
356.56,Debit,47,Engineer,1,2485.73,0
10.31,Debit,36,Engineer,1,2137.9,4
211.69,Debit,30,Doctor,1,6412.85,5
221.49,Credit,23,Student,1,707.25,1
278.23,Debit,48,Engineer,1,8300.54,0
116.88,Debit,45,Doctor,1,7717.34,2
328.77,Credit,39,Doctor,1,6967.03,2
77.53,Debit,54,Retired,1,5158.6,3
421.74,Debit,67,Doctor,1,12031.14,2
313.69,Debit,73,Retired,1,7093.68,3
411.72,Debit,29,Doctor,1,8539.86,5
508.73,Debit,59,Retired,1,7640.57,3
153.08,Debit,24,Student,1,1292.21,1
23.01,Debit,63,Retired,1,5958.75,3
69.28,Debit,25,Student,1,708.74,1
51.25,Credit,28,Student,1,1744.4,1
407.65,Debit,25,Student,1,273.78,1
459.25,Debit,25,Student,1,130.76,1
301.56,Debit,49,Doctor,1,10389.6,2
17.67,Debit,63,Doctor,1,1048.18,2
5.29,Credit,32,Doctor,1,12896.68,5
401.37,Debit,43,Engineer,1,8208.54,0
145.4,Debit,38,Engineer,1,5244.49,4
556.34,Debit,37,Doctor,1,11935.14,5
34.31,Debit,24,Student,1,1484.76,1
780.59,Credit,23,Student,1,6513.34,1
282.65,Debit,35,Doctor,1,13801.15,5
305.27,Debit,68,Doctor,1,12958.65,2
185.81,Debit,32,Doctor,1,9588.71,5
66.01,Debit,49,Engineer,1,3475.99,0
447.95,Debit,29,Engineer,1,7544.4,4
279.3,Debit,19,Student,1,1193.61,1
26.75,Debit,33,Doctor,1,12063.77,5
611.15,Debit,27,Student,1,892.83,1
275.2,Debit,54,Engineer,1,1230.12,0
427.79,Debit,18,Student,1,1479.67,1
469.13,Credit,54,Doctor,1,1265.28,2
102.81,Debit,76,Retired,1,3228.87,3
22.61,Debit,19,Student,1,1111.67,1
68.28,Debit,56,Engineer,1,3213.16,0
33.65,Credit,63,Doctor,1,12719.93,2
362.68,Credit,63,Retired,1,2040.77,3
73.23,Debit,20,Student,1,1309.85,1
654.49,Credit,25,Student,1,164.61,1
18.56,Credit,49,Engineer,1,4230.37,0
389.05,Debit,27,Student,1,761.0,1
7.38,Debit,67,Retired,1,2923.83,3
109.48,Debit,61,Retired,1,7372.47,3
66.91,Debit,39,Doctor,1,871.1,2
335.48,Debit,45,Engineer,1,3023.16,0
38.14,Debit,19,Student,1,1119.21,1
1076.98,Debit,60,Doctor,1,11833.73,2
360.02,Debit,68,Retired,1,6400.59,3
567.71,Debit,63,Doctor,1,13884.24,2
218.19,Debit,19,Student,1,620.83,1
209.99,Debit,19,Student,1,1938.01,1
11.02,Debit,19,Student,1,964.79,1
83.43,Debit,56,Retired,1,1870.16,3
344.97,Debit,34,Doctor,1,5577.94,5
172.29,Debit,36,Engineer,1,8700.8,4
195.54,Debit,60,Retired,1,2794.66,3
101.23,Debit,45,Engineer,1,6169.71,0
180.46,Debit,25,Student,1,831.75,1
692.55,Debit,53,Retired,1,2451.56,3
147.31,Credit,34,Doctor,1,13625.52,5
107.48,Debit,20,Student,1,1379.39,1
1831.02,Credit,62,Doctor,1,11498.01,2
81.51,Debit,25,Student,1,865.49,1
365.48,Credit,76,Retired,1,7147.4,3
491.1,Credit,35,Engineer,1,7833.85,4
452.8,Debit,80,Retired,1,4840.67,3
645.04,Debit,70,Retired,1,7361.47,3
169.28,Debit,45,Doctor,1,5128.44,2
88.42,Debit,62,Doctor,1,12381.45,2
155.53,Debit,29,Engineer,1,4008.05,4
991.82,Debit,43,Engineer,1,3493.13,0
39.24,Debit,77,Retired,1,6462.41,3
152.01,Debit,42,Engineer,3,4625.12,0
78.77,Credit,48,Engineer,1,6470.57,0
26.5,Debit,48,Engineer,1,4854.83,0
83.62,Debit,48,Doctor,1,12652.22,2
142.78,Debit,68,Doctor,1,11705.88,2
55.99,Debit,35,Doctor,1,932.61,5
774.48,Debit,61,Doctor,1,11613.58,2
105.37,Debit,25,Student,1,1068.55,1
118.83,Debit,28,Student,1,1616.3,1
46.22,Debit,23,Student,1,471.28,1
659.71,Credit,21,Student,1,106.86,1
377.97,Debit,72,Retired,1,2457.1,3
114.1,Debit,69,Retired,1,5882.12,3
11.3,Credit,55,Retired,1,1938.99,3
95.5,Debit,57,Retired,1,4079.09,3
130.93,Credit,28,Engineer,1,860.12,4
272.97,Debit,68,Retired,1,7811.31,3
73.35,Debit,24,Student,1,1181.84,1
29.94,Debit,58,Doctor,1,10915.54,2
307.24,Debit,19,Student,2,1670.72,1
50.52,Debit,20,Student,1,1121.19,1
820.46,Credit,53,Engineer,1,5621.86,0
153.07,Debit,56,Engineer,1,8873.43,0
52.94,Debit,41,Doctor,1,6990.92,2
384.41,Debit,60,Engineer,1,7831.56,0
235.42,Debit,51,Retired,1,6173.23,3
114.23,Debit,56,Doctor,1,9523.72,2
12.62,Debit,33,Doctor,1,6420.47,5
997.37,Debit,23,Student,1,1146.09,1
373.52,Debit,35,Engineer,1,6430.41,4
336.05,Debit,28,Student,1,1635.05,1
366.93,Debit,66,Retired,1,6697.79,3
112.27,Debit,58,Doctor,1,7369.89,2
494.96,Debit,40,Engineer,1,6903.68,0
561.58,Debit,65,Doctor,1,11748.86,2
440.94,Debit,42,Doctor,1,7303.23,2
71.9,Debit,29,Doctor,1,10619.35,5
256.66,Credit,54,Retired,1,1794.5,3
166.55,Credit,59,Doctor,1,12970.21,2
276.26,Debit,56,Doctor,1,120.89,2
35.46,Debit,67,Doctor,1,5692.31,2
38.14,Debit,50,Engineer,1,9879.87,0
506.26,Credit,64,Retired,1,6266.65,3
736.32,Debit,31,Doctor,1,14268.95,5
389.43,Credit,52,Engineer,1,6449.83,0
25.58,Debit,60,Engineer,1,6741.41,0
446.1,Debit,25,Student,1,1008.44,1
147.74,Debit,23,Student,1,1711.78,1
1228.81,Debit,26,Student,1,1821.0,1
46.23,Debit,77,Retired,1,5107.75,3
265.37,Debit,33,Engineer,1,5229.95,4
342.57,Debit,20,Student,1,339.16,1
417.26,Credit,32,Doctor,1,10442.48,5
33.63,Debit,63,Retired,1,4324.4,3
64.58,Debit,55,Retired,1,6292.29,3
23.23,Credit,21,Student,1,269.01,1
