TransactionAmount,TransactionType,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,Cluster
160.52,Credit,78,Retired,1,5379.25,3
278.88,Debit,64,Doctor,2,1334.09,2
285.49,Credit,53,Doctor,1,6366.84,2
71.87,Debit,22,Student,1,1839.1,1
308.8,Debit,53,Retired,1,3966.54,3
135.35,Debit,33,Engineer,1,9983.36,4
288.43,Debit,66,Retired,1,4577.09,3
147.46,Credit,65,Doctor,1,7458.03,2
214.15,Debit,32,Engineer,1,6397.29,4
71.34,Debit,49,Engineer,3,6345.03,0
170.36,Debit,30,Doctor,1,6034.73,5
965.66,Debit,53,Engineer,1,765.81,0
736.53,Debit,55,Engineer,1,9826.26,0
213.42,Debit,45,Engineer,1,3736.38,0
94.09,Debit,27,Student,1,646.85,1
91.23,Debit,72,Retired,1,6385.12,3
263.92,Credit,57,Retired,1,4161.71,3
77.5,Credit,51,Doctor,1,11079.77,2
3.65,Debit,69,Doctor,1,10017.11,2
43.88,Credit,26,Student,1,1644.09,1
591.98,Debit,28,Student,1,387.65,1
224.79,Debit,18,Student,1,528.38,1
64.3,Debit,55,Retired,1,7530.3,3
111.79,Debit,62,Doctor,1,10887.59,2
927.16,Debit,59,Retired,1,7104.61,3
613.7,Credit,61,Retired,1,7307.11,3
26.07,Debit,20,Student,3,349.98,1
170.45,Debit,60,Engineer,1,2284.41,0
344.27,Debit,22,Student,1,1918.36,1
872.72,Debit,22,Student,1,503.01,1
292.95,Debit,37,Engineer,1,1216.91,4
28.44,Debit,18,Student,1,1071.04,1
209.02,Debit,21,Student,1,187.9,1
20.05,Debit,72,Retired,1,7145.67,3
175.02,Debit,28,Student,1,1493.88,1
89.5,Credit,41,Engineer,1,8658.95,0
69.96,Debit,28,Student,1,164.12,1
146.51,Debit,53,Engineer,1,7089.9,0
376.78,Credit,21,Student,1,841.65,1
148.54,Credit,71,Retired,1,5677.05,3
388.77,Credit,26,Student,1,1658.49,1
100.38,Debit,63,Doctor,1,10171.68,2
137.23,Debit,64,Doctor,1,13847.99,2
870.3,Debit,51,Retired,1,3688.98,3
458.94,Debit,52,Engineer,1,5619.95,0
327.35,Credit,20,Student,1,342.08,1
757.15,Debit,53,Engineer,1,4702.86,0
5.64,Debit,59,Doctor,1,12703.24,2
47.23,Credit,73,Retired,1,6659.81,3
239.41,Credit,42,Doctor,1,7860.65,2
7.48,Debit,55,Engineer,1,1275.2,0
170.97,Debit,26,Student,1,1265.27,1
262.43,Credit,37,Doctor,5,12841.01,5
659.15,Debit,22,Student,1,1241.59,1
31.53,Debit,25,Student,1,874.93,1
111.66,Credit,48,Engineer,1,5716.72,0
250.01,Debit,62,Retired,1,1541.48,3
554.15,Debit,49,Doctor,1,14817.22,2
598.66,Credit,32,Engineer,1,2587.11,4
28.38,Debit,55,Doctor,1,173.7,2
16.8,Debit,49,Doctor,1,11847.07,2
896.79,Debit,33,Doctor,1,11146.74,5
159.0,Debit,49,Engineer,1,369.79,0
56.31,Credit,75,Retired,1,6396.08,3
203.99,Debit,52,Retired,1,4840.31,3
50.99,Debit,29,Doctor,1,1334.6,5
101.28,Credit,32,Engineer,1,2774.35,4
299.92,Debit,27,Student,1,1368.0,1
77.54,Debit,67,Retired,1,4536.38,3
18.35,Debit,21,Student,1,1293.39,1
732.53,Credit,26,Student,1,441.54,1
65.11,Debit,34,Engineer,1,8485.14,4
67.07,Credit,24,Student,1,999.62,1
137.48,Debit,55,Doctor,1,14273.42,2
398.36,Debit,22,Student,1,1863.7,1
469.46,Debit,20,Student,1,8640.56,1
37.58,Debit,57,Doctor,1,259.44,2
160.24,Debit,31,Engineer,1,5526.97,4
315.39,Credit,23,Student,1,929.6,1
434.17,Debit,21,Student,5,5335.44,1
165.91,Debit,26,Student,1,587.12,1
211.36,Debit,47,Engineer,1,4760.34,0
241.45,Debit,26,Student,1,1594.04,1
23.24,Debit,68,Doctor,1,13777.79,2
70.88,Credit,74,Retired,1,1794.65,3
1143.67,Debit,66,Retired,1,7677.76,3
314.52,Debit,80,Retired,1,7071.32,3
181.81,Credit,78,Retired,1,7525.73,3
854.64,Debit,56,Retired,1,2989.25,3
261.19,Debit,64,Retired,1,7620.6,3
220.68,Credit,71,Retired,1,5549.2,3
11.86,Debit,31,Engineer,1,6782.61,4
122.65,Debit,28,Student,1,1968.51,1
395.16,Debit,56,Retired,1,5340.73,3
704.69,Debit,51,Retired,1,3267.84,3
369.89,Debit,69,Retired,1,6941.47,3
10.92,Debit,67,Retired,1,7567.2,3
199.14,Debit,31,Engineer,1,7001.25,4
109.43,Debit,70,Retired,1,1983.65,3
304.15,Debit,20,Student,1,686.91,1
620.54,Credit,28,Student,1,213.36,1
757.79,Debit,22,Student,1,1443.02,1
122.81,Debit,52,Doctor,1,8450.84,2
96.25,Debit,61,Retired,1,7996.7,3
1431.33,Debit,30,Doctor,1,5567.98,5
142.55,Debit,67,Doctor,1,1262.68,2
35.94,Credit,23,Student,1,1697.28,1
24.86,Debit,58,Engineer,1,2591.65,0
103.08,Debit,60,Doctor,1,12002.16,2
116.27,Debit,57,Engineer,1,8726.92,0
363.84,Debit,73,Retired,3,5415.64,3
34.74,Credit,59,Retired,1,3736.57,3
64.01,Credit,19,Student,1,1225.69,1
108.75,Debit,50,Doctor,4,14829.85,2
50.9,Credit,28,Student,1,1277.7,1
206.84,Debit,20,Student,1,454.66,1
37.4,Debit,20,Student,1,1519.51,1
154.21,Debit,46,Engineer,1,8045.77,0
199.37,Debit,24,Student,1,1331.3,1
410.49,Credit,25,Student,1,1843.57,1
1360.01,Credit,67,Retired,1,6601.5,3
18.23,Debit,56,Engineer,1,8422.2,0
398.7,Debit,47,Doctor,1,7987.74,2
122.14,Debit,22,Student,1,327.68,1
378.2,Debit,40,Engineer,1,7372.81,0
124.74,Debit,49,Engineer,1,2987.97,0
17.1,Debit,53,Retired,1,1619.54,3
287.05,Debit,22,Student,1,1204.65,1
874.72,Debit,28,Engineer,1,4630.58,4
1762.28,Debit,24,Student,1,1380.34,1
40.12,Credit,36,Doctor,1,14304.38,5
125.0,Credit,49,Engineer,1,3215.76,0
348.44,Debit,24,Student,1,1022.94,1
128.4,Debit,69,Retired,1,2610.64,3
320.93,Debit,55,Engineer,1,9451.66,0
1.41,Debit,53,Retired,1,1244.17,3
50.52,Debit,54,Doctor,1,12815.24,2
383.95,Credit,31,Engineer,1,9933.56,4
12.94,Debit,23,Student,1,921.23,1
329.75,Debit,56,Retired,1,6009.43,3
981.76,Debit,45,Doctor,1,602.36,2
40.79,Debit,18,Student,1,1769.33,1
99.25,Credit,63,Retired,1,2570.34,3
150.6,Debit,69,Retired,1,3240.14,3
29.5,Debit,73,Retired,1,1229.32,3
54.34,Debit,65,Doctor,1,8019.89,2
18.25,Debit,53,Doctor,1,14328.29,2
633.87,Debit,27,Student,1,330.16,1
81.15,Debit,19,Student,1,1595.26,1
83.95,Debit,75,Retired,1,7413.18,3
410.4,Credit,61,Retired,1,2563.91,3
172.68,Debit,33,Doctor,1,10724.95,5
139.88,Debit,34,Engineer,1,2969.71,4
165.55,Debit,28,Student,1,761.78,1
53.79,Credit,54,Engineer,3,6229.36,0
285.69,Debit,63,Retired,1,2552.54,3
532.4,Debit,22,Student,1,1033.73,1
293.85,Debit,25,Student,1,1919.97,1
27.94,Debit,79,Retired,1,1893.44,3
270.36,Debit,25,Student,1,1783.04,1
112.66,Debit,29,Engineer,3,852.98,4
506.03,Debit,21,Student,1,1123.89,1
206.95,Debit,22,Student,1,1817.65,1
350.96,Debit,63,Retired,1,5463.94,3
261.63,Debit,20,Student,1,477.03,1
46.12,Debit,59,Doctor,1,8874.01,2
27.25,Credit,63,Retired,1,5365.2,3
1353.93,Debit,26,Engineer,1,7858.41,4
331.66,Debit,76,Retired,1,7216.3,3
667.95,Credit,62,Doctor,1,13558.56,2
49.84,Debit,49,Doctor,1,7872.04,2
556.04,Debit,72,Retired,1,5200.04,3
88.06,Credit,18,Student,1,1779.85,1
745.95,Debit,58,Doctor,1,13264.14,2
67.25,Debit,19,Student,1,467.4,1
93.63,Debit,29,Engineer,1,9873.62,4
74.11,Debit,22,Student,1,1257.9,1
41.13,Credit,77,Retired,1,6067.54,3
192.02,Credit,79,Retired,1,5169.07,3
291.27,Debit,77,Retired,1,6878.86,3
296.46,Debit,23,Student,1,558.99,1
341.84,Credit,27,Student,1,1400.04,1
98.41,Debit,27,Student,1,912.71,1
109.28,Debit,36,Engineer,4,6338.35,4
27.51,Credit,40,Doctor,1,13645.63,2
12.18,Debit,76,Retired,1,4909.24,3
207.71,Credit,25,Student,1,570.1,1
25.77,Credit,45,Doctor,1,11749.77,2
127.57,Debit,52,Retired,1,6118.2,3
392.05,Debit,60,Engineer,1,4383.69,0
521.01,Credit,41,Engineer,1,4004.55,0
849.76,Debit,25,Student,1,373.88,1
172.5,Debit,68,Doctor,1,6851.16,2
265.44,Debit,30,Engineer,1,9700.77,4
152.34,Debit,55,Doctor,1,6853.51,2
21.13,Debit,28,Student,1,948.7,1
111.55,Debit,46,Doctor,1,12221.17,2
321.82,Credit,32,Engineer,1,6500.5,4
1294.81,Credit,45,Engineer,1,9927.75,0
148.77,Debit,67,Retired,1,2138.42,3
14.08,Debit,57,Retired,1,3908.65,3
1283.97,Debit,42,Doctor,1,11041.9,2
566.33,Credit,24,Student,1,379.82,1
206.51,Debit,51,Retired,1,3921.74,3
180.94,Debit,75,Retired,1,7659.99,3
77.9,Debit,21,Student,1,664.72,1
318.92,Credit,21,Student,1,1167.25,1
583.3,Credit,59,Engineer,1,5896.01,0
100.68,Debit,63,Retired,1,1123.75,3
589.64,Debit,62,Retired,1,2039.4,3
225.93,Credit,25,Student,1,1864.27,1
651.55,Debit,72,Retired,1,2325.78,3
80.97,Debit,38,Doctor,1,5926.31,5
191.89,Debit,25,Student,1,399.57,1
304.75,Credit,78,Retired,1,1916.34,3
201.53,Debit,68,Retired,1,2732.86,3
8.45,Debit,22,Student,1,1115.3,1
435.98,Debit,30,Engineer,1,7334.08,4
743.24,Credit,19,Student,1,1024.19,1
16.27,Debit,57,Doctor,1,10971.32,2
290.86,Debit,45,Doctor,1,14631.88,2
85.73,Debit,41,Doctor,1,14928.35,2
555.71,Credit,22,Student,1,830.37,1
40.03,Debit,23,Student,1,6408.8,1
73.01,Credit,25,Student,1,1997.33,1
346.12,Debit,44,Doctor,1,13084.27,2
1.93,Debit,47,Doctor,5,5684.09,2
252.93,Debit,75,Retired,1,2760.37,3
238.54,Debit,19,Student,4,868.91,1
1011.22,Debit,61,Retired,1,5838.91,3
58.7,Debit,67,Doctor,1,8937.35,2
7.56,Debit,40,Doctor,1,8528.72,2
540.4,Debit,45,Doctor,1,425.77,2
264.14,Debit,64,Doctor,1,8459.26,2
248.15,Debit,75,Retired,1,2649.23,3
24.34,Debit,54,Engineer,1,6659.12,0
428.61,Debit,66,Doctor,1,11937.04,2
117.66,Credit,39,Doctor,1,6794.17,2
165.8,Debit,60,Engineer,1,2064.76,0
289.18,Debit,65,Retired,1,3139.75,3
125.39,Debit,21,Student,1,202.69,1
305.18,Debit,58,Retired,1,4474.2,3
506.9,Credit,64,Doctor,1,11471.87,2
504.12,Credit,25,Student,1,1107.28,1
42.09,Debit,29,Engineer,1,5526.28,4
607.28,Debit,32,Doctor,1,9679.68,5
91.9,Debit,77,Retired,1,1033.94,3
303.43,Debit,22,Student,1,1833.24,1
668.78,Debit,20,Student,1,983.68,1
270.54,Credit,20,Student,1,269.78,1
247.93,Debit,37,Engineer,1,9801.48,4
34.67,Debit,19,Student,1,888.6,1
326.03,Credit,18,Student,1,290.24,1
148.26,Debit,25,Student,1,958.7,1
1086.6,Debit,19,Student,1,1605.67,1
373.99,Debit,60,Doctor,1,8590.5,2
254.34,Debit,49,Engineer,1,5461.08,0
819.48,Debit,25,Student,1,1804.5,1
14.0,Debit,49,Engineer,1,7975.18,0
57.16,Debit,40,Engineer,1,222.22,0
282.26,Debit,37,Engineer,1,6857.2,4
46.96,Debit,46,Engineer,1,2028.92,0
473.2,Debit,34,Doctor,1,248.52,5
192.97,Debit,59,Retired,1,3019.04,3
168.99,Debit,18,Student,1,1523.57,1
1.82,Debit,80,Retired,1,5571.39,3
40.9,Debit,55,Doctor,1,1514.34,2
78.91,Debit,61,Doctor,1,1817.43,2
169.97,Credit,22,Student,1,6269.12,1
17.79,Debit,61,Retired,5,2281.9,3
486.61,Credit,48,Engineer,1,2006.69,0
148.13,Debit,58,Retired,1,2189.38,3
164.52,Debit,61,Doctor,1,11036.74,2
720.89,Debit,27,Student,1,447.06,1
268.7,Debit,53,Retired,1,2104.74,3
637.34,Debit,51,Retired,1,5183.5,3
216.76,Credit,47,Engineer,1,643.64,0
418.02,Debit,46,Doctor,1,11011.86,2
292.03,Credit,46,Engineer,1,951.33,0
251.4,Debit,57,Retired,1,2561.67,3
184.56,Debit,21,Student,1,1549.27,1
33.76,Debit,26,Engineer,1,3253.51,4
253.46,Debit,45,Engineer,1,1338.95,0
1612.37,Debit,65,Retired,1,3910.59,3
138.68,Credit,22,Student,1,206.2,1
42.56,Debit,18,Student,1,4361.44,1
680.76,Debit,21,Student,1,572.97,1
53.83,Debit,70,Retired,1,4580.59,3
11.09,Debit,51,Engineer,1,2990.05,0
37.81,Debit,63,Retired,1,5208.98,3
449.18,Debit,67,Retired,1,1025.99,3
1135.8,Debit,30,Doctor,1,13534.3,5
297.6,Debit,39,Doctor,1,1461.17,2
683.75,Debit,32,Doctor,1,6333.72,5
21.4,Credit,48,Engineer,1,8551.6,0
315.94,Debit,78,Retired,1,4273.99,3
331.32,Debit,61,Doctor,5,13054.54,2
223.76,Credit,74,Retired,1,4102.23,3
216.03,Debit,42,Doctor,1,10462.77,2
17.42,Debit,74,Retired,1,6851.31,3
491.91,Debit,78,Retired,1,2421.94,3
350.11,Credit,74,Retired,1,4639.04,3
218.07,Debit,23,Student,1,443.62,1
291.09,Debit,48,Engineer,1,6312.79,0
422.14,Credit,26,Student,1,1436.32,1
613.21,Debit,61,Retired,1,3279.12,3
73.83,Debit,69,Doctor,1,6020.29,2
67.33,Debit,59,Engineer,1,5925.98,0
26.92,Debit,62,Retired,1,1674.94,3
18.3,Debit,48,Engineer,1,3733.52,0
317.94,Debit,54,Engineer,1,2996.51,0
179.38,Debit,40,Doctor,1,11666.18,2
918.95,Debit,68,Doctor,1,7006.46,2
13.92,Debit,37,Engineer,1,2735.84,4
365.43,Debit,25,Student,1,1073.51,1
263.59,Debit,71,Retired,1,6996.35,3
54.8,Debit,34,Engineer,1,4943.49,4
141.49,Debit,24,Student,1,1665.58,1
31.39,Debit,20,Student,1,998.49,1
93.82,Debit,39,Engineer,1,8422.06,0
5.71,Debit,21,Student,1,1285.42,1
178.39,Debit,34,Engineer,1,8469.43,4
126.91,Debit,22,Student,1,692.69,1
36.09,Debit,53,Doctor,1,12319.26,2
91.77,Debit,51,Doctor,1,9240.73,2
198.92,Debit,36,Engineer,1,2854.66,4
137.81,Debit,58,Engineer,1,2631.47,0
136.88,Credit,24,Student,1,7465.95,1
133.07,Debit,21,Student,1,1670.99,1
1.14,Debit,43,Doctor,1,13913.92,2
256.34,Debit,69,Retired,1,7471.63,3
56.11,Debit,36,Doctor,1,11123.65,5
118.1,Debit,50,Engineer,1,7976.6,0
137.86,Credit,66,Doctor,1,8046.94,2
813.78,Credit,54,Doctor,1,14935.5,2
237.97,Debit,69,Doctor,1,13486.15,2
684.96,Debit,21,Student,1,526.67,1
878.63,Debit,60,Engineer,1,4954.37,0
276.56,Debit,68,Doctor,1,8942.58,2
8.75,Debit,79,Retired,1,4044.62,3
637.48,Debit,65,Retired,1,4148.85,3
103.15,Debit,51,Doctor,1,11388.15,2
505.6,Debit,52,Retired,1,5347.57,3
371.86,Debit,46,Doctor,1,1329.45,2
14.26,Debit,50,Engineer,1,2475.65,0
13.16,Debit,43,Engineer,1,1019.46,0
167.92,Debit,40,Doctor,2,14321.73,2
73.01,Debit,56,Retired,1,2833.12,3
201.5,Credit,61,Doctor,1,12148.32,2
150.3,Debit,41,Doctor,1,14371.08,2
23.7,Debit,46,Doctor,1,7947.44,2
49.59,Debit,48,Engineer,1,6037.03,0
720.13,Credit,22,Student,1,387.02,1
134.92,Debit,19,Student,1,1081.97,1
116.97,Debit,18,Student,1,729.7,1
11.06,Debit,34,Engineer,3,2782.21,4
88.29,Credit,50,Engineer,1,5245.93,0
5.81,Debit,25,Student,1,1290.95,1
103.48,Debit,32,Engineer,1,6494.25,4
156.74,Debit,70,Retired,1,4004.35,3
505.14,Debit,68,Retired,1,2525.47,3
31.06,Debit,46,Doctor,1,11014.25,2
7.61,Debit,50,Doctor,1,6275.0,2
276.16,Credit,53,Retired,1,1733.34,3
145.77,Debit,68,Retired,1,5294.98,3
369.44,Debit,34,Engineer,1,5018.67,4
558.86,Debit,60,Doctor,1,9844.32,2
429.15,Debit,26,Student,1,712.13,1
36.74,Debit,33,Doctor,1,6217.58,5
79.14,Credit,57,Retired,1,2229.56,3
132.48,Debit,36,Engineer,1,9313.05,4
136.48,Debit,52,Engineer,4,4618.53,0
203.76,Debit,55,Retired,1,6747.16,3
750.95,Debit,78,Retired,1,5134.37,3
0.84,Debit,52,Engineer,1,2207.54,0
257.18,Debit,67,Doctor,1,13336.15,2
767.66,Debit,63,Doctor,1,1801.69,2
182.29,Debit,54,Doctor,1,522.39,2
184.51,Credit,54,Doctor,1,9381.64,2
451.31,Debit,62,Retired,5,2963.29,3
144.1,Debit,57,Doctor,1,11523.64,2
72.5,Debit,40,Doctor,1,12723.62,2
74.11,Credit,69,Retired,4,3920.11,3
22.15,Debit,44,Doctor,1,7451.83,2
777.92,Debit,62,Doctor,1,7061.58,2
790.07,Debit,28,Student,1,985.77,1
406.33,Credit,59,Engineer,1,4298.34,0
767.41,Debit,56,Doctor,1,12799.34,2
4.58,Credit,21,Student,1,811.24,1
447.83,Credit,53,Doctor,1,13273.08,2
49.67,Debit,21,Student,1,842.94,1
77.83,Credit,49,Engineer,1,2471.53,0
702.87,Debit,19,Student,1,1237.5,1
133.56,Debit,25,Student,1,783.83,1
868.05,Credit,49,Engineer,1,3931.03,0
52.87,Debit,24,Student,1,960.96,1
179.0,Debit,78,Retired,1,7310.88,3
1168.26,Credit,73,Retired,1,1385.74,3
384.11,Debit,58,Retired,1,7902.52,3
227.61,Debit,71,Retired,1,4405.28,3
40.83,Debit,48,Engineer,1,3944.12,0
19.76,Debit,20,Student,1,1523.04,1
484.24,Debit,67,Doctor,1,8042.3,2
494.66,Debit,33,Doctor,1,5531.93,5
301.47,Debit,21,Student,1,560.73,1
199.09,Debit,70,Doctor,1,1658.52,2
38.95,Debit,27,Engineer,1,731.52,4
515.94,Debit,29,Engineer,1,1389.89,4
41.93,Debit,48,Engineer,1,5081.26,0
137.84,Debit,27,Student,1,1000.35,1
95.35,Debit,21,Student,1,1639.9,1
93.14,Debit,67,Retired,1,5473.82,3
1427.71,Debit,64,Doctor,1,1729.26,2
79.33,Credit,51,Doctor,1,14798.1,2
76.89,Debit,55,Doctor,1,7374.26,2
233.71,Debit,19,Student,1,1231.98,1
14.92,Debit,26,Engineer,1,6611.26,4
242.17,Debit,60,Doctor,1,883.72,2
122.98,Debit,79,Retired,1,5055.99,3
129.35,Debit,52,Engineer,1,7166.88,0
138.33,Debit,21,Student,1,232.56,1
39.31,Debit,25,Student,1,1236.38,1
91.85,Debit,21,Student,1,802.09,1
277.7,Debit,58,Engineer,1,1423.2,0
114.03,Debit,51,Doctor,1,13388.56,2
302.63,Credit,27,Engineer,1,2801.28,4
31.19,Debit,52,Engineer,1,5545.96,0
112.91,Credit,27,Engineer,1,4764.48,4
742.26,Debit,27,Engineer,1,7868.19,4
256.8,Debit,26,Student,1,1128.38,1
378.68,Debit,60,Doctor,1,7627.04,2
571.93,Debit,52,Retired,1,4026.03,3
26.31,Credit,77,Retired,1,7095.76,3
205.58,Debit,20,Student,1,1501.95,1
533.61,Debit,48,Engineer,1,3656.93,0
428.62,Debit,55,Retired,1,3473.24,3
361.22,Debit,64,Retired,1,7061.73,3
837.29,Debit,25,Student,1,6012.67,1
117.25,Credit,31,Doctor,1,13694.68,5
135.27,Debit,48,Doctor,1,9410.51,2
185.1,Debit,53,Retired,1,6115.63,3
113.54,Debit,38,Engineer,1,5581.21,4
354.96,Debit,69,Doctor,1,6712.94,2
224.22,Debit,53,Doctor,1,8400.87,2
737.1,Debit,60,Retired,1,4644.19,3
223.22,Debit,27,Student,1,1734.22,1
557.26,Debit,69,Doctor,1,5237.12,2
1496.57,Debit,33,Engineer,1,969.06,4
27.44,Debit,62,Retired,1,5950.48,3
310.09,Debit,36,Doctor,1,9962.5,5
80.38,Debit,52,Doctor,1,9662.88,2
26.1,Credit,66,Doctor,1,5243.0,2
845.14,Credit,73,Retired,1,1702.65,3
59.73,Debit,27,Student,1,800.93,1
758.77,Debit,60,Engineer,1,7231.47,0
301.51,Debit,22,Student,1,1052.31,1
418.03,Debit,58,Doctor,1,10721.29,2
118.06,Credit,32,Doctor,1,13560.63,5
483.92,Debit,70,Retired,1,3138.0,3
78.93,Debit,38,Doctor,1,9916.24,5
36.63,Debit,75,Retired,1,7941.73,3
87.85,Debit,49,Engineer,1,3753.24,0
1001.83,Debit,31,Doctor,1,9733.83,5
705.34,Debit,59,Doctor,1,5003.22,2
146.55,Debit,54,Retired,5,4087.44,3
116.89,Debit,71,Retired,1,4880.31,3
106.41,Debit,57,Retired,1,1310.38,3
1087.9,Debit,78,Retired,1,2513.51,3
584.41,Debit,23,Student,1,4475.22,1
584.98,Credit,55,Retired,1,6521.05,3
79.21,Debit,56,Retired,1,1615.04,3
173.13,Credit,20,Student,1,1490.34,1
335.7,Debit,80,Retired,1,6601.44,3
1225.5,Credit,50,Doctor,1,8611.17,2
422.81,Debit,28,Student,1,1929.28,1
135.43,Debit,57,Retired,1,5315.83,3
584.88,Debit,26,Student,1,548.45,1
308.94,Debit,25,Student,1,1931.66,1
295.93,Debit,36,Doctor,1,1050.63,5
1512.99,Debit,19,Student,1,9963.39,1
77.44,Debit,58,Retired,1,1950.63,3
92.5,Credit,40,Engineer,1,6295.45,0
97.74,Credit,41,Engineer,1,4113.63,0
291.68,Debit,21,Student,1,1451.02,1
56.96,Debit,22,Student,1,1597.85,1
436.8,Debit,27,Student,1,1256.33,1
259.49,Debit,72,Retired,1,7320.61,3
726.26,Debit,57,Retired,1,2150.38,3
568.68,Debit,72,Retired,1,2940.04,3
77.57,Debit,49,Doctor,1,12801.93,2
999.28,Debit,29,Engineer,1,4272.41,4
14.16,Credit,74,Retired,1,5399.76,3
1142.83,Credit,61,Retired,1,2467.39,3
61.33,Debit,27,Engineer,1,7537.4,4
27.64,Debit,54,Engineer,1,7498.51,0
3.85,Debit,29,Doctor,1,10506.41,5
431.22,Credit,73,Retired,1,6505.98,3
178.55,Debit,55,Engineer,1,7568.4,0
248.76,Debit,18,Student,1,546.46,1
76.16,Debit,23,Student,1,1072.25,1
347.25,Debit,69,Doctor,1,7273.55,2
28.04,Debit,57,Doctor,5,11197.54,2
325.98,Debit,19,Student,1,782.35,1
249.56,Debit,76,Retired,1,4444.95,3
