TransactionAmount,TransactionType,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,Cluster
17.43,Debit,56,Doctor,1,10658.88,2
198.01,Credit,26,Student,1,250.93,1
585.58,Debit,23,Student,1,1729.02,1
434.67,Credit,27,Student,1,1298.13,1
510.7,Credit,27,Student,1,5828.48,1
331.98,Debit,74,Retired,1,7600.99,3
199.54,Debit,56,Engineer,1,9603.73,0
212.97,Debit,59,Engineer,1,4180.4,0
270.56,Debit,23,Student,1,1268.44,1
306.37,Debit,26,Engineer,1,9609.67,4
643.02,Credit,38,Doctor,1,11989.39,5
98.48,Debit,47,Engineer,1,9538.92,0
889.01,Debit,36,Engineer,1,4826.88,4
537.86,Debit,27,Student,1,293.06,1
241.18,Debit,25,Student,1,1445.53,1
130.54,Debit,64,Doctor,1,11204.62,2
800.29,Credit,20,Student,1,693.4,1
8.81,Debit,57,Doctor,1,13523.65,2
28.52,Debit,20,Student,1,662.51,1
431.31,Credit,23,Student,1,342.73,1
885.33,Credit,47,Engineer,1,7764.16,0
199.23,Debit,29,Engineer,1,9834.0,4
42.26,Debit,44,Doctor,1,268.77,2
166.06,Debit,30,Engineer,1,5397.68,4
357.72,Debit,53,Retired,1,7659.5,3
588.37,Debit,28,Student,1,1926.08,1
72.82,Debit,68,Doctor,1,6911.62,2
162.36,Debit,36,Engineer,1,7527.04,4
584.82,Credit,43,Doctor,1,12071.1,2
38.15,Credit,72,Retired,1,1425.47,3
477.54,Credit,23,Student,1,1598.63,1
639.57,Debit,60,Doctor,1,11726.47,2
58.23,Debit,28,Student,1,9189.76,1
776.21,Credit,78,Retired,1,4895.87,3
248.76,Debit,21,Student,1,6178.77,1
188.61,Debit,67,Retired,1,7167.57,3
675.37,Credit,56,Retired,1,4704.91,3
94.82,Credit,67,Retired,1,1267.72,3
425.18,Credit,59,Engineer,1,5790.55,0
50.28,Debit,60,Engineer,1,5729.1,0
864.72,Credit,34,Engineer,1,7379.38,4
70.68,Debit,25,Student,1,1478.41,1
261.77,Debit,28,Student,1,824.71,1
183.22,Debit,27,Student,1,1024.42,1
58.32,Credit,29,Engineer,4,6027.49,4
156.86,Debit,51,Doctor,1,14453.35,2
120.67,Debit,42,Doctor,1,5374.54,2
308.62,Credit,59,Engineer,1,9148.08,0
506.81,Debit,59,Engineer,1,2757.23,0
328.39,Debit,41,Engineer,1,2523.83,0
796.3,Debit,67,Retired,1,1498.79,3
72.47,Debit,29,Doctor,1,1305.56,5
279.6,Debit,25,Student,1,1910.9,1
304.2,Debit,25,Student,1,423.64,1
351.38,Debit,64,Retired,1,7606.63,3
86.07,Debit,31,Doctor,1,842.56,5
604.5,Debit,28,Student,1,709.42,1
258.7,Debit,27,Student,1,1358.37,1
994.63,Debit,61,Doctor,1,13538.14,2
11.46,Credit,75,Retired,1,7258.33,3
63.76,Debit,69,Retired,1,4980.26,3
446.83,Credit,55,Retired,1,1623.5,3
63.54,Debit,26,Engineer,1,4401.78,4
81.11,Debit,48,Engineer,1,2051.37,0
441.26,Credit,58,Doctor,5,13704.92,2
170.96,Debit,64,Doctor,1,13374.89,2
48.51,Debit,22,Student,1,3363.23,1
325.03,Debit,60,Doctor,1,13521.76,2
125.83,Debit,57,Retired,1,6109.86,3
506.83,Debit,37,Engineer,1,9975.79,4
738.94,Debit,41,Doctor,1,13856.18,2
180.36,Credit,33,Engineer,1,9905.23,4
225.1,Debit,28,Student,1,1547.71,1
359.51,Debit,79,Retired,1,7153.72,3
720.46,Debit,54,Retired,1,3101.54,3
1116.57,Debit,56,Retired,1,1393.14,3
291.46,Debit,57,Retired,1,7142.53,3
1192.95,Debit,23,Student,1,325.15,1
98.24,Debit,28,Student,1,580.66,1
100.48,Credit,18,Student,1,6149.81,1
45.9,Debit,56,Engineer,1,5698.25,0
258.21,Debit,39,Doctor,1,9562.41,2
1079.11,Debit,53,Engineer,1,2038.31,0
287.51,Debit,22,Student,1,187.65,1
501.3,Credit,26,Engineer,1,8520.08,4
26.1,Debit,27,Student,1,1435.72,1
436.77,Debit,20,Student,1,825.69,1
292.38,Debit,68,Doctor,1,5803.89,2
1026.46,Debit,53,Retired,1,3134.47,3
25.29,Debit,50,Engineer,1,5374.69,0
123.35,Credit,31,Doctor,1,6852.16,5
139.52,Debit,23,Student,1,1570.22,1
51.2,Debit,18,Student,1,730.6,1
122.85,Credit,47,Doctor,3,13185.39,2
161.38,Credit,24,Student,1,3900.34,1
2.51,Debit,63,Retired,1,4891.56,3
22.62,Debit,64,Doctor,1,7682.0,2
126.83,Debit,57,Retired,1,6100.98,3
46.6,Debit,55,Doctor,1,1562.9,2
243.8,Debit,57,Doctor,1,13732.81,2
231.51,Credit,60,Retired,1,5790.7,3
175.05,Debit,39,Engineer,1,1447.35,0
762.74,Debit,64,Doctor,1,207.1,2
34.03,Debit,57,Engineer,1,3077.2,0
15.95,Debit,25,Student,1,1983.0,1
926.53,Debit,57,Engineer,1,3120.1,0
101.51,Credit,46,Engineer,1,3052.47,0
309.42,Debit,27,Engineer,1,8564.46,4
257.6,Credit,59,Retired,1,7950.74,3
746.78,Credit,21,Student,1,1699.81,1
82.01,Credit,23,Student,1,287.46,1
476.99,Debit,23,Student,1,1154.48,1
320.11,Debit,23,Student,1,4076.48,1
333.39,Debit,68,Doctor,1,10628.59,2
10.3,Debit,47,Engineer,1,7801.32,0
737.46,Credit,53,Doctor,4,634.16,2
416.55,Debit,33,Engineer,1,922.96,4
84.91,Debit,18,Student,1,1671.86,1
98.95,Debit,75,Retired,1,5670.82,3
18.14,Credit,58,Retired,1,6020.85,3
1154.79,Debit,51,Doctor,1,6180.3,2
215.13,Debit,46,Engineer,1,3956.69,0
218.57,Credit,62,Doctor,1,13869.86,2
341.88,Debit,43,Engineer,1,4159.52,0
691.92,Debit,19,Student,1,1084.65,1
50.43,Debit,32,Doctor,1,9794.26,5
440.43,Debit,78,Retired,1,5123.24,3
299.03,Debit,39,Engineer,1,1381.28,0
1.98,Debit,66,Doctor,1,11619.1,2
173.45,Debit,31,Engineer,1,9077.62,4
438.76,Debit,22,Student,1,1824.19,1
519.62,Credit,71,Retired,1,4159.33,3
738.68,Debit,50,Doctor,1,14352.33,2
151.14,Debit,64,Retired,1,2156.54,3
75.77,Debit,51,Engineer,1,8361.7,0
444.52,Debit,27,Engineer,1,5424.6,4
5.29,Debit,52,Doctor,1,11263.89,2
97.63,Credit,48,Doctor,1,12467.31,2
256.95,Debit,26,Engineer,1,2531.24,4
734.86,Credit,48,Engineer,1,6242.03,0
1250.94,Debit,36,Doctor,2,11565.97,5
84.28,Debit,39,Doctor,1,13586.06,2
927.45,Debit,24,Student,1,1161.84,1
202.49,Credit,48,Engineer,1,7447.1,0
154.99,Debit,25,Student,1,1419.31,1
481.53,Debit,58,Retired,1,6142.54,3
172.92,Debit,20,Student,1,416.37,1
275.59,Credit,53,Retired,1,6313.22,3
207.2,Debit,60,Engineer,1,8092.94,0
136.82,Debit,31,Engineer,1,6229.13,4
624.0,Debit,26,Engineer,5,4976.18,4
179.38,Debit,30,Engineer,1,8741.51,4
10.15,Debit,59,Doctor,5,7155.04,2
26.3,Debit,32,Doctor,1,7473.73,5
319.5,Credit,29,Engineer,1,2366.3,4
182.42,Debit,51,Retired,1,3051.29,3
716.62,Debit,44,Doctor,1,6987.4,2
222.96,Credit,65,Doctor,1,7370.41,2
79.77,Debit,68,Retired,1,5010.31,3
431.08,Debit,59,Retired,1,6760.22,3
592.24,Debit,52,Doctor,1,9817.05,2
200.19,Credit,52,Retired,1,4389.96,3
297.5,Credit,73,Retired,1,6768.14,3
345.86,Debit,51,Retired,1,1504.64,3
343.88,Debit,63,Retired,1,6486.18,3
16.52,Credit,25,Student,1,835.53,1
162.1,Debit,41,Engineer,1,8576.65,0
36.12,Debit,22,Student,1,1593.03,1
354.91,Debit,74,Retired,1,3872.55,3
38.41,Debit,40,Doctor,1,9129.68,2
53.52,Debit,49,Engineer,1,2227.49,0
498.59,Debit,57,Retired,1,2619.46,3
13.3,Debit,23,Student,1,213.0,1
189.65,Debit,21,Student,1,8457.09,1
255.32,Debit,80,Retired,1,6290.62,3
230.51,Credit,51,Engineer,1,9522.37,0
237.74,Debit,61,Doctor,1,11795.12,2
512.76,Debit,52,Doctor,1,5121.36,2
151.37,Debit,54,Engineer,1,8356.08,0
85.01,Credit,25,Student,1,1299.4,1
444.47,Debit,57,Retired,1,6062.94,3
184.19,Debit,67,Retired,1,7588.67,3
879.25,Credit,24,Student,1,125.85,1
55.98,Credit,24,Student,1,7047.04,1
54.91,Credit,41,Engineer,1,7927.27,0
1047.69,Debit,20,Student,1,1889.78,1
393.74,Debit,26,Student,1,1769.06,1
58.94,Debit,30,Engineer,1,4575.98,4
515.57,Debit,27,Engineer,1,9269.67,4
332.15,Debit,59,Doctor,1,9749.46,2
177.94,Debit,19,Student,1,123.24,1
68.68,Debit,49,Engineer,1,4718.51,0
1431.54,Debit,20,Student,1,1171.98,1
240.03,Debit,33,Engineer,1,7807.73,4
168.34,Debit,64,Retired,1,7483.01,3
474.77,Debit,46,Engineer,1,8494.53,0
451.7,Debit,29,Engineer,1,8994.67,4
243.85,Debit,39,Engineer,1,4576.78,0
5.76,Debit,38,Engineer,1,5859.79,4
435.08,Debit,55,Engineer,1,2103.41,0
127.78,Debit,20,Student,1,1046.66,1
23.14,Credit,47,Doctor,1,10536.54,2
545.87,Debit,27,Engineer,1,4860.01,4
21.21,Debit,55,Engineer,1,9575.42,0
423.53,Credit,50,Doctor,1,5453.4,2
142.1,Credit,18,Student,1,1545.64,1
1413.24,Debit,58,Engineer,1,7272.01,0
114.15,Debit,19,Student,1,1612.4,1
275.98,Credit,72,Retired,1,6151.05,3
590.68,Debit,27,Student,1,852.2,1
152.42,Debit,42,Doctor,1,9141.79,2
395.77,Credit,43,Doctor,1,6425.99,2
615.16,Debit,26,Student,1,214.61,1
207.82,Credit,19,Student,1,229.02,1
220.52,Debit,57,Retired,1,1793.09,3
281.47,Debit,34,Engineer,1,4437.48,4
57.91,Credit,58,Engineer,1,3641.06,0
30.48,Credit,32,Doctor,1,11481.85,5
1152.58,Debit,65,Retired,1,7567.17,3
453.09,Debit,48,Doctor,1,6708.65,2
424.47,Debit,22,Student,1,5491.55,1
228.4,Debit,67,Doctor,1,9598.43,2
67.17,Debit,63,Doctor,1,14410.44,2
284.89,Debit,53,Doctor,1,9738.6,2
118.69,Debit,33,Doctor,1,749.34,5
221.33,Debit,27,Student,1,1185.43,1
252.31,Credit,26,Student,1,1584.6,1
58.85,Credit,71,Retired,1,1789.8,3
194.68,Debit,32,Doctor,1,14494.18,5
433.53,Debit,38,Doctor,1,6368.32,5
178.26,Debit,59,Retired,1,1137.13,3
207.65,Debit,34,Engineer,1,5143.8,4
237.0,Debit,49,Doctor,1,14021.4,2
1169.59,Debit,28,Student,1,5946.45,1
347.63,Credit,25,Student,1,1400.04,1
517.68,Debit,31,Doctor,1,11305.81,5
36.25,Debit,52,Doctor,1,193.06,2
46.53,Debit,42,Engineer,1,4468.12,0
207.47,Debit,53,Doctor,1,1688.9,2
199.7,Debit,43,Engineer,1,7574.45,0
307.89,Credit,62,Retired,1,2637.55,3
403.63,Debit,31,Engineer,3,3304.02,4
20.06,Debit,27,Student,1,445.21,1
236.57,Debit,79,Retired,1,3488.77,3
0.32,Debit,39,Engineer,1,7158.58,0
14.28,Debit,23,Student,1,1597.51,1
232.35,Credit,33,Engineer,1,4186.25,4
317.53,Debit,44,Engineer,1,6237.68,0
74.67,Debit,43,Engineer,1,3449.35,0
65.01,Credit,29,Doctor,1,10235.19,5
0.45,Debit,34,Engineer,1,8670.23,4
364.13,Debit,63,Doctor,1,8198.0,2
340.13,Debit,24,Student,3,1149.74,1
15.81,Debit,69,Doctor,4,8384.85,2
222.66,Debit,39,Doctor,1,14466.38,2
638.24,Debit,48,Engineer,1,5695.78,0
241.21,Debit,31,Engineer,1,1220.86,4
171.16,Debit,51,Retired,1,6126.5,3
1360.67,Debit,29,Engineer,1,2861.65,4
37.65,Credit,27,Student,1,411.78,1
25.77,Debit,68,Retired,1,4331.54,3
789.8,Debit,40,Doctor,1,13948.09,2
308.85,Credit,20,Student,2,333.19,1
1454.52,Debit,27,Student,1,1189.03,1
806.97,Debit,25,Student,1,102.2,1
364.81,Debit,25,Student,1,1145.23,1
490.82,Debit,26,Engineer,1,8704.27,4
1021.38,Debit,61,Doctor,1,6223.26,2
311.28,Debit,49,Doctor,1,135.96,2
85.03,Debit,51,Retired,1,4597.57,3
307.75,Debit,64,Doctor,1,1061.58,2
333.67,Debit,36,Engineer,1,9238.08,4
589.89,Debit,56,Engineer,3,9404.63,0
372.08,Debit,66,Doctor,1,13330.74,2
502.9,Credit,26,Student,1,341.24,1
103.81,Debit,36,Doctor,1,7044.63,5
69.43,Debit,30,Engineer,1,9281.85,4
110.4,Credit,56,Doctor,1,8639.36,2
275.65,Credit,28,Engineer,1,4957.57,4
336.01,Debit,63,Doctor,4,9938.2,2
251.8,Debit,62,Doctor,1,11796.66,2
334.07,Debit,59,Engineer,1,7306.79,0
52.44,Debit,27,Student,1,3157.75,1
1030.85,Debit,25,Student,1,1941.8,1
141.37,Debit,46,Engineer,1,1019.77,0
211.7,Credit,50,Doctor,1,12272.78,2
61.4,Debit,41,Engineer,2,7892.87,0
308.23,Debit,60,Retired,1,4150.63,3
111.41,Debit,21,Student,1,1204.11,1
675.49,Debit,61,Retired,1,1893.0,3
29.72,Debit,26,Student,1,1059.62,1
301.73,Debit,67,Doctor,1,990.74,2
294.61,Debit,60,Retired,1,7375.59,3
106.43,Credit,52,Engineer,1,9403.12,0
381.52,Debit,36,Doctor,1,5798.92,5
1142.76,Credit,25,Student,1,1498.93,1
5.66,Debit,40,Engineer,1,5434.64,0
209.09,Debit,48,Doctor,1,9100.81,2
521.81,Debit,47,Engineer,1,4750.96,0
588.36,Debit,33,Engineer,1,8434.99,4
146.67,Debit,20,Student,1,1569.75,1
176.52,Credit,73,Retired,5,7132.08,3
57.34,Debit,27,Student,1,1100.64,1
294.77,Debit,77,Retired,1,2272.17,3
881.32,Debit,31,Engineer,1,2287.93,4
162.59,Debit,64,Retired,1,7104.83,3
56.15,Debit,31,Doctor,1,13265.92,5
524.55,Debit,39,Doctor,1,8292.75,2
535.4,Debit,23,Student,1,651.84,1
56.84,Debit,45,Engineer,1,7977.78,0
135.94,Debit,71,Retired,1,4710.21,3
47.1,Credit,42,Doctor,1,6308.07,2
124.05,Credit,61,Doctor,1,7009.54,2
802.89,Debit,19,Student,1,1973.63,1
193.16,Debit,64,Retired,1,2304.56,3
541.52,Credit,48,Engineer,1,6087.24,0
20.17,Debit,77,Retired,1,3869.37,3
35.98,Credit,40,Doctor,1,11147.34,2
273.24,Debit,51,Retired,1,2202.21,3
663.45,Debit,67,Retired,1,5897.29,3
343.86,Debit,57,Engineer,1,3278.65,0
69.38,Debit,69,Doctor,2,12072.11,2
75.43,Debit,77,Retired,1,1441.86,3
414.64,Debit,32,Doctor,1,7253.22,5
86.79,Debit,33,Doctor,1,8795.37,5
1105.88,Debit,34,Engineer,1,2636.32,4
14.1,Debit,45,Engineer,1,6949.21,0
63.33,Credit,23,Student,1,792.33,1
606.27,Debit,29,Doctor,1,9668.78,5
4.47,Debit,27,Student,1,1381.75,1
289.01,Debit,66,Retired,1,4226.26,3
338.69,Debit,18,Student,1,1137.89,1
97.73,Debit,69,Doctor,1,7885.21,2
1021.16,Debit,20,Student,1,9427.06,1
27.61,Credit,54,Retired,1,3679.64,3
284.17,Debit,51,Retired,1,3479.56,3
76.21,Debit,22,Student,1,664.93,1
334.79,Credit,69,Doctor,1,624.09,2
584.51,Debit,74,Retired,1,3254.56,3
432.18,Debit,18,Student,1,678.83,1
134.55,Debit,59,Doctor,1,14852.42,2
61.66,Debit,26,Student,1,5705.4,1
12.35,Debit,25,Student,1,1846.85,1
213.25,Debit,25,Student,1,677.79,1
34.93,Debit,31,Engineer,1,2810.37,4
959.48,Debit,67,Doctor,1,10631.43,2
335.68,Debit,24,Student,1,1188.95,1
423.96,Debit,43,Doctor,1,8374.38,2
361.38,Credit,72,Retired,3,4972.92,3
220.82,Debit,42,Engineer,1,4298.13,0
717.36,Credit,22,Student,1,514.88,1
406.12,Debit,42,Doctor,1,10501.53,2
427.83,Debit,47,Engineer,1,3293.06,0
416.62,Credit,26,Student,1,9700.9,1
21.9,Debit,28,Student,1,1052.27,1
717.74,Credit,42,Engineer,1,8375.16,0
393.68,Debit,55,Doctor,1,10135.88,2
281.91,Debit,25,Student,1,225.53,1
239.85,Debit,70,Retired,1,1477.63,3
237.84,Debit,26,Student,1,8932.39,1
459.29,Credit,64,Retired,1,1006.12,3
196.49,Debit,41,Engineer,1,7516.56,0
21.23,Debit,23,Student,4,319.18,1
95.23,Debit,20,Student,3,966.88,1
344.87,Debit,58,Retired,1,7447.44,3
129.62,Credit,23,Student,1,620.28,1
16.53,Debit,21,Student,1,707.95,1
277.02,Credit,46,Doctor,1,8586.38,2
13.02,Debit,51,Doctor,1,6076.45,2
199.02,Debit,22,Student,1,793.63,1
684.5,Debit,29,Doctor,1,6258.63,5
1173.74,Credit,61,Doctor,1,10456.24,2
45.92,Debit,26,Student,1,544.56,1
761.73,Debit,19,Student,1,151.28,1
331.38,Debit,42,Engineer,1,844.55,0
602.8,Debit,60,Retired,1,7417.69,3
64.12,Credit,57,Doctor,1,1029.09,2
57.38,Debit,28,Student,1,899.52,1
94.64,Credit,28,Student,1,586.76,1
155.56,Credit,19,Student,1,129.79,1
301.39,Credit,47,Doctor,1,10548.58,2
136.31,Debit,74,Retired,1,4384.95,3
4.39,Debit,26,Student,1,1429.61,1
429.25,Debit,29,Engineer,1,5019.68,4
138.54,Credit,60,Engineer,1,8274.77,0
33.03,Debit,21,Student,1,935.88,1
76.39,Debit,30,Doctor,1,11584.32,5
25.32,Debit,19,Student,1,1642.34,1
330.91,Debit,36,Engineer,1,6481.35,4
153.55,Debit,37,Doctor,1,5619.91,5
217.61,Debit,27,Student,1,1661.1,1
131.69,Credit,53,Engineer,1,2958.43,0
953.17,Debit,60,Retired,1,3506.11,3
68.49,Debit,67,Retired,1,6683.31,3
1493.0,Debit,69,Retired,1,1619.16,3
470.62,Debit,57,Doctor,1,12470.62,2
385.35,Debit,38,Doctor,1,5184.13,5
74.72,Debit,26,Student,1,165.75,1
352.03,Credit,27,Student,1,4846.68,1
275.87,Debit,25,Student,1,1697.58,1
90.94,Credit,63,Retired,1,3896.08,3
206.25,Debit,74,Retired,1,3651.07,3
116.76,Debit,51,Engineer,1,4480.43,0
91.5,Debit,47,Doctor,1,667.66,2
489.31,Debit,43,Engineer,1,5595.22,0
1664.33,Debit,18,Student,1,1588.31,1
414.49,Credit,58,Doctor,1,12709.58,2
315.13,Debit,30,Engineer,1,6570.94,4
28.38,Debit,45,Doctor,1,8892.62,2
456.05,Debit,68,Doctor,1,11729.51,2
277.22,Debit,35,Doctor,1,12104.51,5
54.84,Debit,52,Retired,1,3495.51,3
29.92,Credit,68,Doctor,1,7855.01,2
133.06,Debit,35,Engineer,1,8843.44,4
332.06,Debit,29,Doctor,4,11826.52,5
14.34,Credit,67,Retired,1,7932.51,3
468.32,Debit,69,Retired,1,4710.04,3
582.17,Debit,57,Engineer,1,7310.83,0
245.62,Debit,23,Student,1,1879.82,1
981.9,Credit,43,Doctor,1,9018.33,2
83.6,Debit,47,Doctor,1,13899.24,2
331.22,Credit,61,Doctor,1,12613.25,2
57.49,Credit,24,Student,1,765.15,1
85.58,Debit,55,Engineer,1,7794.84,0
157.56,Debit,43,Doctor,1,7541.16,2
230.3,Debit,46,Engineer,1,8356.88,0
305.92,Debit,72,Retired,1,1445.47,3
942.7,Debit,35,Engineer,1,5141.32,4
116.33,Debit,27,Student,1,1696.15,1
537.71,Credit,19,Student,1,1806.08,1
538.17,Credit,27,Engineer,1,5908.04,4
219.44,Debit,42,Engineer,1,4207.27,0
61.62,Debit,57,Doctor,1,8365.37,2
58.77,Debit,27,Engineer,1,7261.7,4
538.13,Debit,62,Retired,1,5008.59,3
177.05,Debit,24,Student,1,4287.82,1
403.01,Debit,63,Doctor,3,10513.52,2
719.76,Debit,19,Student,1,690.52,1
163.22,Debit,26,Student,1,1788.27,1
242.85,Debit,42,Engineer,1,4672.8,0
291.22,Credit,41,Engineer,1,3677.63,0
56.52,Debit,42,Engineer,1,6911.2,0
195.8,Debit,39,Doctor,1,12027.68,2
66.76,Credit,36,Doctor,1,184.72,5
190.9,Debit,28,Student,1,101.25,1
106.99,Debit,38,Engineer,1,5771.4,4
655.81,Debit,55,Retired,2,4539.99,3
107.1,Credit,25,Student,1,193.8,1
79.92,Debit,44,Engineer,2,9138.76,0
430.83,Debit,18,Student,1,941.49,1
235.34,Debit,26,Student,1,566.83,1
86.35,Credit,52,Retired,1,1550.48,3
337.99,Debit,70,Doctor,1,9038.63,2
577.13,Credit,40,Engineer,1,6640.51,0
213.33,Debit,52,Retired,1,5400.44,3
54.52,Debit,32,Doctor,1,6980.98,5
100.13,Debit,57,Doctor,1,5209.16,2
883.92,Credit,53,Retired,1,2342.64,3
69.8,Credit,27,Student,1,136.77,1
768.94,Debit,64,Retired,1,6860.18,3
179.62,Debit,24,Student,1,409.26,1
425.91,Debit,23,Student,1,383.58,1
263.34,Debit,64,Retired,1,2411.02,3
113.03,Credit,36,Doctor,1,6756.13,5
11.02,Debit,42,Doctor,1,7879.66,2
865.17,Debit,24,Student,1,9297.5,1
152.0,Debit,51,Engineer,1,7531.43,0
270.39,Debit,25,Student,1,899.15,1
246.41,Debit,54,Retired,1,1431.6,3
336.84,Debit,22,Student,1,4500.26,1
261.45,Credit,50,Engineer,1,6735.74,0
99.98,Credit,73,Retired,1,3037.97,3
400.69,Debit,32,Engineer,1,9040.33,4
411.47,Debit,26,Student,1,796.63,1
204.63,Debit,52,Engineer,1,9199.52,0
421.56,Debit,53,Engineer,1,8037.87,0
193.38,Debit,18,Student,1,1081.79,1
377.04,Debit,34,Engineer,1,3812.87,4
54.1,Credit,28,Engineer,1,940.91,4
18.1,Debit,57,Retired,1,6474.34,3
408.62,Credit,48,Engineer,1,2498.48,0
162.1,Debit,64,Doctor,1,9578.74,2
165.31,Debit,49,Doctor,1,7346.66,2
267.48,Debit,21,Student,2,811.86,1
856.9,Debit,36,Engineer,1,8579.69,4
433.9,Debit,65,Doctor,1,9013.1,2
271.22,Credit,45,Doctor,1,6863.02,2
307.68,Credit,75,Retired,1,2052.84,3
348.17,Debit,21,Student,1,1887.84,1
43.1,Debit,25,Student,1,6944.9,1
557.78,Credit,26,Student,1,1289.48,1
325.6,Debit,69,Doctor,1,13777.1,2
235.83,Credit,53,Engineer,1,4120.75,0
603.54,Debit,44,Doctor,1,10517.47,2
270.25,Debit,31,Engineer,1,5414.97,4
123.38,Debit,59,Doctor,1,13542.41,2
577.12,Debit,39,Engineer,1,5265.88,0
92.24,Debit,60,Engineer,1,6937.48,0
856.21,Credit,33,Doctor,1,12690.79,5
251.54,Debit,48,Doctor,1,254.75,2
28.63,Debit,56,Retired,1,3382.91,3
185.97,Debit,23,Student,1,1776.91,1
243.08,Credit,24,Student,1,131.25,1
